date,equity,open_trades,closed_trades,margin_used,capacity_utilization,capacity_utilization_initial,day_mtm_pnl,theta_pnl_est,delta,gamma,vega,theta,equity_adjusted,drawdown
2020-01-02,100419935.43951754,321,17418,10037913.667109838,0.12494921480450992,1.2547392083887297,38973.16920477753,31155.96224121908,-35637093.88697543,-5356041.915788617,-50157.21771864593,31155.96224121908,100166915.40403563,0.0
2020-01-03,100427931.52486247,318,17421,10025632.73612216,0.12478640881944482,1.2532040920152698,8153.351923850789,30706.04214263621,-35694911.87885887,-5369078.125991232,-49766.58244808527,30706.04214263621,100174911.48938055,0.0
2020-01-06,100369576.14694323,318,17421,10061531.828989876,0.12530604660344954,1.2576914786237345,-58177.14813259088,31548.008982189014,-35872475.150198,-5455437.31177721,-49313.48294819094,31548.008982189014,100116556.11146131,-0.0005825348587947391
2020-01-07,100512272.80854636,318,17421,10114281.831493448,0.12578416481983892,1.264285228936681,142863.2662734313,30624.789374349253,-36206224.54676251,-5542774.131415655,-49054.43609132197,30624.789374349253,100259252.77306445,0.0
2020-01-08,101111589.6842712,309,17430,9938508.230238851,0.12286559163584282,1.2423135287798563,599490.6990365833,28090.193586671034,-36572875.72357469,-5640688.846051057,-46737.15464523474,28090.193586671034,100858569.64878929,0.0
2020-01-09,100848791.81618021,309,17430,9902862.462573849,0.12274394026236898,1.237857807821731,-262588.3883581832,29091.892425239992,-36171427.38643785,-5657202.516533767,-48493.82452855438,29091.892425239992,100595771.7806983,-0.0026056077238265874
2020-01-10,100893315.7670805,324,17442,10317870.667832103,0.12783144489536416,1.289733833479013,55703.16121354193,32610.27873714624,-36628153.33157922,-5858307.296037868,-51691.395586607396,32610.27873714624,100640295.73159859,-0.002164158365033099
2020-01-13,101039253.80595322,318,17448,10206269.857667798,0.12626614747755646,1.2757837322084749,146374.12845967288,32053.907689432945,-36218048.11308748,-5851897.758703972,-50447.66370012114,32053.907689432945,100786233.7704713,-0.0007172011121104599
2020-01-14,101062184.59096256,318,17448,10172543.072593143,0.12582034410008708,1.271567884074143,23046.611145126466,31609.000264982722,-36075177.494267784,-5914805.749470414,-49710.69733356915,31609.000264982722,100809164.55548064,-0.0004898452702698582
2020-01-15,101045254.16488907,312,17454,10150438.896949539,0.12556798165386504,1.2688048621186925,-16816.07968940022,31434.13624800438,-36740909.332677096,-6014801.146400056,-49261.071425900554,31434.13624800438,100792234.12940715,-0.0006577083098950172
2020-01-16,101207049.54144374,312,17454,10142439.89655269,0.12526844649788224,1.2678049870690862,161939.26317661456,30575.84061968299,-36670199.174652696,-6109977.5486303065,-48923.249165633635,30575.84061968299,100954029.50596182,0.0
2020-01-17,101360811.45281976,324,17469,10477604.017995331,0.12921172230937006,1.3097005022494164,164932.0537620485,32189.436807781058,-37099257.96148335,-6347050.061998423,-52487.17103813432,32189.436807781058,101107791.41733785,0.0
2020-01-20,101373682.2572896,318,17475,10327002.03176528,0.1273383017393388,1.29087525397066,13272.230542970203,31988.217574562248,-36529398.33045622,-6421929.090137261,-51000.617096488786,31988.217574562248,101120662.22180769,0.0
2020-01-21,101421981.80359145,318,17475,10269841.765174054,0.12657317455428568,1.2837302206467567,48349.170714812804,32182.21511600962,-36191867.6801036,-6493878.60889009,-50668.54387002117,32182.21511600962,101168961.76810953,0.0
2020-01-22,101564284.98188594,315,17478,10238569.322349828,0.12601094622208833,1.2798211652937284,142340.3226552405,30951.429660615053,-36216768.99833896,-6682391.115688529,-50335.21139194589,30951.429660615053,101311264.94640402,0.0
2020-01-23,101600223.24547935,315,17478,10215962.759598717,0.12568824202919837,1.2769953449498397,35998.14275096662,29978.995314769916,-36136038.56317511,-6824965.219319427,-49848.516736391284,29978.995314769916,101347203.20999743,0.0
2020-01-24,101535208.6567594,324,17496,10370404.81241943,0.12767005836710132,1.2963006015524288,-53914.21697239481,32503.325677766523,-36181991.14789687,-7050987.176900827,-52422.06004636882,32503.325677766523,101282188.62127748,-0.0006415035310371124
2020-01-27,101660448.15938082,318,17502,10269263.537239369,0.12626916026795718,1.283657942154921,125526.970152553,31347.834243113397,-35832508.954308346,-7095667.293376893,-51323.8176847796,31347.834243113397,101407428.12389891,0.0
2020-01-28,102008492.09659208,318,17502,10145086.988179421,0.12431669633167665,1.2681358735224277,348063.3873052161,29930.8388897609,-35352939.48186347,-7171048.975559331,-47988.38602793218,29930.8388897609,101755472.06111017,0.0
2020-01-29,102187609.01802535,318,17502,10160412.028214457,0.12428625307230513,1.270051503526807,179066.0632276069,28877.946650528902,-35460526.0348465,-7280424.5995472735,-47593.78214195966,28877.946650528902,101934588.98254344,0.0
2020-01-30,102269888.69757096,318,17502,10232502.367422234,0.1250673890640656,1.2790627959277794,82286.48969873511,27749.1368048269,-36133125.65669857,-7107628.883042706,-45458.68365452499,27749.1368048269,102016868.66208905,0.0
2020-01-31,102381380.52209453,324,17523,10278767.475375295,0.12549605483632192,1.2848459344219119,122561.23378109158,29749.26044033702,-36197682.98589838,-7755815.2461705115,-47812.95788422098,29749.26044033702,102128360.48661262,0.0
2020-02-03,102344004.9013033,318,17529,10010618.87949914,0.12226679629589687,1.2513273599373924,-37256.13387549248,29919.024216627513,-35023916.44108064,-7299300.6100473795,-45656.10916705008,29919.024216627513,102090984.86582139,-0.00036596710857926643
2020-02-04,102384595.71585104,318,17529,9984091.951360751,0.12189445933680416,1.248011493920094,40488.707724648135,29111.022193308658,-34759329.54850258,-7200472.276850016,-45296.06316007759,29111.022193308658,102131575.68036912,0.0
2020-02-05,102477810.89175034,318,17529,9977293.497950252,0.12170065659981623,1.2471616872437816,93124.728250622,29086.111799073573,-34581368.97546788,-7352083.706907809,-45537.78453422235,29086.111799073573,102224790.85626842,0.0
2020-02-06,102596281.81160325,318,17529,10019751.214574683,0.12207741642350492,1.2524689018218353,118397.98724999072,27809.47590683361,-34877749.87222834,-7269883.864297255,-45237.23892091062,27809.47590683361,102343261.77612133,0.0
2020-02-07,102481343.06001022,309,17538,9864135.036069943,0.12031622953913888,1.2330168795087428,-115034.45837649232,28492.08264083248,-35603710.05999506,-7222003.1505204365,-44247.86556697962,28492.08264083248,102228323.02452831,-0.00112307102195409
2020-02-10,102543746.25035924,321,17553,9874459.213009633,0.12036886175512433,1.2343074016262041,73458.09243307966,31137.862174114278,-33925341.11033692,-7772225.282274646,-46190.67494981483,31137.862174114278,102290726.21487732,-0.0005133270166719319
2020-02-11,102551459.09333594,318,17556,9812308.693462187,0.11960225603094096,1.2265385866827734,7827.040743802386,31513.840763039465,-33515416.124171544,-7899380.476622919,-46400.075346196645,31513.840763039465,102298439.05785403,-0.00043796452731160356
2020-02-12,102862431.92038012,318,17556,9765392.586013962,0.1186705437993726,1.2206740732517452,310893.004109048,29908.433115773565,-33144152.564065296,-8119564.783139268,-46371.17899716869,29908.433115773565,102609411.8848982,0.0
2020-02-13,102616796.19195569,318,17556,9799401.610810757,0.1193688798332771,1.2249252013513445,-245683.00507849868,31514.386174650957,-33229428.217356626,-8589668.477827962,-47457.01767141087,31514.386174650957,102363776.15647377,-0.0023938908128619918
2020-02-14,102180173.0579686,312,17562,9719353.422024254,0.11889969858083785,1.2149191777530317,-436659.87914782926,33779.317360490204,-33410446.66219482,-8782853.79421761,-49946.668444489704,33779.317360490204,101927153.02248669,-0.006649086568947844
2020-02-17,102380080.1261804,321,17580,9772353.528876614,0.11931463519114849,1.2215441911095768,211001.66594787283,35238.80217730219,-32675627.811661538,-8811977.657125525,-52427.59766712768,35238.80217730219,102127060.09069848,-0.0047008533168555406
2020-02-18,102343846.96439292,318,17583,9840275.675659863,0.12018645926857056,1.230034459457483,-36017.02238809298,35068.649010207904,-33171318.24205018,-8826184.166436993,-52389.31049820586,35068.649010207904,102090826.928911,-0.005053970649095243
2020-02-19,102439430.97972342,318,17583,9912063.868169475,0.12095029928138025,1.2390079835211845,95471.86672282443,33402.1321287395,-33610572.55423662,-7890807.239124097,-51893.999384834504,33402.1321287395,102186410.94424151,-0.004122438018952802
2020-02-20,102828107.5214906,318,17583,9913062.607438652,0.12050526415366133,1.2391328259298315,388562.53088636557,31319.31894229361,-33939226.58711179,-7832736.476791236,-48794.96269522463,31319.31894229361,102575087.48600869,-0.00033451511181074807
2020-02-21,102738167.58423887,315,17586,9916890.269476797,0.12065732851115882,1.2396112836845996,-90101.39198802589,32098.25512361884,-34419846.20226261,-7475048.204155846,-48362.89547253402,32098.25512361884,102485147.54875696,-0.0012110422802212016
2020-02-24,102935360.27321333,321,17607,10036954.405982133,0.12188418998269672,1.2546193007477666,208235.43303728252,33523.216376304365,-34693281.10630204,-7744390.179283775,-49674.461094943035,33523.216376304365,102682340.23773141,0.0
2020-02-25,102929003.46559758,318,17610,9872007.189550176,0.11988855008260306,1.234000898693772,-6189.357253053036,35008.98231614868,-33560322.15013503,-7921232.578846935,-51210.77810227806,35008.98231614868,102675983.43011567,-6.190750620822168e-05
2020-02-26,103223416.77597928,318,17610,9872406.699775098,0.11955144249391465,1.2340508374718873,294235.70088415587,32858.84859841023,-33737864.67690018,-6930868.454171575,-49491.91453569902,32858.84859841023,102970396.74049737,0.0
2020-02-27,103143721.40774152,318,17610,9857468.32782491,0.11946277719679321,1.2321835409781137,-79916.30236664736,33353.84682004544,-33749119.18758707,-6336204.661037697,-48709.46892727265,33353.84682004544,102890701.3722596,-0.0007739638843832884
2020-02-28,103021064.96255197,318,17610,9622777.125598023,0.1167573972504542,1.2028471406997527,-122892.223198719,33642.20393165925,-32340409.603664305,-5428675.19999878,-47390.66706984281,33642.20393165925,102768044.92707005,-0.0019651455159221598
2020-03-02,103348677.97415927,321,17634,9761531.371500297,0.11806550846665179,1.2201914214375371,338539.37565365306,33168.31728532496,-33742270.980830975,-5438431.29908829,-49501.1517618953,33168.31728532496,103095657.93867736,0.0
2020-03-03,103073336.30349052,318,17637,9808940.605990442,0.11895584442310161,1.2261175757488052,-275445.485719324,34625.2855400237,-34307314.19199002,-5544560.9528493285,-49223.57654390928,34625.2855400237,102820316.2680086,-0.002670739739907648
2020-03-04,102797874.51410972,318,17637,9786888.623850571,0.11900645648207508,1.2233610779813213,-276002.3706724267,36622.22466224099,-34259742.134060964,-5806079.0793446675,-49414.6547484804,36622.22466224099,102544854.4786278,-0.005342644598836353
2020-03-05,102743524.34771127,318,17637,9863177.896300148,0.11999756139034787,1.2328972370375186,-54917.4032710753,37087.136821798325,-34709984.85875452,-5501738.373127967,-48355.268951083366,37087.136821798325,102490504.31222935,-0.00586982651401244
2020-03-06,102666069.80162217,318,17637,9848236.517853519,0.11990617417325533,1.2310295647316898,-78075.46672043894,38062.78370507614,-34464577.112580515,-5729530.980515677,-49577.385905429976,38062.78370507614,102413049.76614025,-0.006621114663656617
2020-03-09,102135692.6201539,309,17646,9678970.446123775,0.11845724787562993,1.209871305765472,-531081.817000041,43253.25658566535,-34943360.00017494,-4982810.663384735,-48539.749924331576,43253.25658566535,101882672.58467199,-0.011765629884498783
