date,pair,open_trades
2019-09-20,XAGUSD,38
2019-09-20,EURAUD,17
2019-09-20,CHFJPY,2
2019-09-20,EURGBP,7
2019-09-20,GBPCAD,3
2019-09-20,GBPAUD,6
2019-09-20,GBPCHF,6
2019-09-20,EURJPY,13
2019-09-20,NZDJPY,4
2019-09-20,USDJPY,6
2019-09-20,CADJPY,2
2019-09-23,AUDUSD,75
2019-09-23,USDCHF,71
2019-09-23,EURCHF,38
2019-09-23,GBPUSD,30
2019-09-23,XAGUSD,42
2019-09-23,EURAUD,20
2019-09-23,CHFJPY,2
2019-09-23,EURGBP,7
2019-09-23,GBPCAD,4
2019-09-23,GBPAUD,6
2019-09-23,GBPCHF,6
2019-09-23,EURJPY,12
2019-09-23,NZDJPY,3
2019-09-23,USDJPY,5
2019-09-23,CADJPY,2
2019-09-23,AUDJPY,1
2019-09-24,AUDUSD,74
2019-09-24,USDCHF,70
2019-09-24,EURCHF,36
2019-09-24,GBPUSD,30
2019-09-24,XAGUSD,42
2019-09-24,EURAUD,19
2019-09-24,CHFJPY,2
2019-09-24,EURGBP,7
2019-09-24,GBPCAD,4
2019-09-24,GBPAUD,6
2019-09-24,GBPCHF,6
2019-09-24,EURJPY,10
2019-09-24,NZDJPY,2
2019-09-24,USDJPY,4
2019-09-24,CADJPY,2
2019-09-24,AUDJPY,1
2019-09-25,AUDUSD,72
2019-09-25,USDCHF,69
2019-09-25,EURCHF,35
2019-09-25,GBPUSD,30
2019-09-25,XAGUSD,42
2019-09-25,EURAUD,19
2019-09-25,CHFJPY,2
2019-09-25,EURGBP,7
2019-09-25,GBPCAD,4
2019-09-25,GBPAUD,6
2019-09-25,GBPCHF,6
2019-09-25,EURJPY,8
2019-09-25,USDJPY,2
2019-09-25,CADJPY,2
2019-09-25,NZDJPY,1
2019-09-25,AUDJPY,1
2019-09-26,AUDUSD,71
2019-09-26,USDCHF,68
2019-09-26,EURCHF,34
2019-09-26,GBPUSD,30
2019-09-26,XAGUSD,42
2019-09-26,EURAUD,19
2019-09-26,CHFJPY,2
2019-09-26,EURGBP,7
2019-09-26,GBPCAD,4
2019-09-26,GBPAUD,6
2019-09-26,GBPCHF,6
2019-09-26,EURJPY,7
2019-09-26,NZDJPY,1
2019-09-26,USDJPY,1
2019-09-26,CADJPY,1
2019-09-26,AUDJPY,1
2019-09-27,AUDUSD,78
2019-09-27,USDCHF,74
2019-09-27,EURCHF,33
2019-09-27,GBPUSD,31
2019-09-27,XAGUSD,46
2019-09-27,EURAUD,20
2019-09-27,CHFJPY,2
2019-09-27,EURGBP,8
2019-09-27,GBPCAD,4
2019-09-27,GBPAUD,6
2019-09-27,GBPCHF,7
2019-09-27,EURJPY,8
2019-09-27,AUDJPY,3
2019-09-27,USDJPY,1
2019-09-30,AUDUSD,75
2019-09-30,USDCHF,72
2019-09-30,EURCHF,32
2019-09-30,GBPUSD,31
2019-09-30,XAGUSD,46
2019-09-30,EURAUD,19
2019-09-30,CHFJPY,2
2019-09-30,EURGBP,8
2019-09-30,GBPCAD,4
2019-09-30,GBPAUD,6
2019-09-30,GBPCHF,7
2019-09-30,EURJPY,6
2019-09-30,AUDJPY,3
2019-09-30,USDJPY,1
2019-10-01,AUDUSD,74
2019-10-01,USDCHF,70
2019-10-01,EURCHF,31
2019-10-01,GBPUSD,31
2019-10-01,XAGUSD,46
2019-10-01,EURAUD,19
2019-10-01,CHFJPY,2
2019-10-01,EURGBP,8
2019-10-01,GBPCAD,4
2019-10-01,GBPAUD,6
2019-10-01,GBPCHF,7
2019-10-01,EURJPY,4
2019-10-01,AUDJPY,3
2019-10-01,USDJPY,1
2019-10-02,USDCHF,75
2019-10-02,EURCHF,29
2019-10-02,AUDUSD,78
2019-10-02,GBPUSD,32
2019-10-02,XAGUSD,49
2019-10-02,EURAUD,20
2019-10-02,CHFJPY,2
2019-10-02,EURGBP,10
2019-10-02,GBPCAD,5
2019-10-02,GBPAUD,6
2019-10-02,GBPCHF,8
2019-10-02,EURJPY,4
2019-10-02,AUDJPY,3
2019-10-02,USDJPY,2
2019-10-02,GBPNZD,1
2019-10-03,USDCHF,73
2019-10-03,EURCHF,27
2019-10-03,AUDUSD,76
2019-10-03,GBPUSD,32
2019-10-03,XAGUSD,49
2019-10-03,EURAUD,20
2019-10-03,CHFJPY,2
2019-10-03,EURGBP,10
2019-10-03,GBPCAD,5
2019-10-03,GBPAUD,6
2019-10-03,GBPCHF,8
2019-10-03,EURJPY,4
2019-10-03,AUDJPY,3
2019-10-03,USDJPY,2
2019-10-03,GBPNZD,1
2019-10-04,USDCHF,71
2019-10-04,EURCHF,26
2019-10-04,AUDUSD,73
2019-10-04,GBPUSD,32
2019-10-04,XAGUSD,49
2019-10-04,EURAUD,20
2019-10-04,CHFJPY,2
2019-10-04,EURGBP,10
2019-10-04,GBPCAD,5
2019-10-04,GBPAUD,6
2019-10-04,GBPCHF,8
2019-10-04,EURJPY,2
2019-10-04,AUDJPY,3
2019-10-04,USDJPY,1
2019-10-04,GBPNZD,1
2019-10-07,USDCHF,72
2019-10-07,EURCHF,23
2019-10-07,AUDUSD,75
2019-10-07,GBPUSD,33
2019-10-07,XAGUSD,52
2019-10-07,EURAUD,19
2019-10-07,CHFJPY,2
2019-10-07,EURGBP,11
2019-10-07,GBPCAD,6
2019-10-07,GBPAUD,7
2019-10-07,GBPCHF,9
2019-10-07,EURJPY,4
2019-10-07,AUDJPY,3
2019-10-07,USDJPY,3
2019-10-07,GBPNZD,1
2019-10-07,NZDJPY,1
2019-10-07,CADJPY,2
2019-10-07,XAUUSD,1
2019-10-08,USDCHF,71
2019-10-08,EURCHF,23
2019-10-08,AUDUSD,74
2019-10-08,GBPUSD,33
2019-10-08,XAGUSD,52
2019-10-08,EURAUD,19
2019-10-08,CHFJPY,2
2019-10-08,EURGBP,11
2019-10-08,GBPCAD,6
2019-10-08,GBPAUD,7
2019-10-08,GBPCHF,9
2019-10-08,AUDJPY,3
2019-10-08,USDJPY,3
2019-10-08,EURJPY,3
2019-10-08,GBPNZD,1
2019-10-08,NZDJPY,1
2019-10-08,CADJPY,2
2019-10-08,XAUUSD,1
2019-10-09,USDCHF,68
2019-10-09,EURCHF,22
2019-10-09,AUDUSD,72
2019-10-09,GBPUSD,33
2019-10-09,XAGUSD,52
2019-10-09,EURAUD,19
2019-10-09,CHFJPY,2
2019-10-09,EURGBP,10
2019-10-09,GBPCAD,6
2019-10-09,GBPAUD,7
2019-10-09,GBPCHF,9
2019-10-09,AUDJPY,3
2019-10-09,GBPNZD,1
2019-10-09,NZDJPY,1
2019-10-09,CADJPY,2
2019-10-09,USDJPY,2
2019-10-09,EURJPY,2
2019-10-09,XAUUSD,1
2019-10-10,USDCHF,67
2019-10-10,EURCHF,21
2019-10-10,AUDUSD,71
2019-10-10,GBPUSD,33
2019-10-10,XAGUSD,52
2019-10-10,EURAUD,19
2019-10-10,CHFJPY,2
2019-10-10,EURGBP,10
2019-10-10,GBPCAD,6
2019-10-10,GBPAUD,7
2019-10-10,GBPCHF,9
2019-10-10,AUDJPY,3
2019-10-10,GBPNZD,1
2019-10-10,NZDJPY,1
2019-10-10,CADJPY,2
2019-10-10,USDJPY,2
2019-10-10,EURJPY,2
2019-10-10,XAUUSD,1
2019-10-11,USDCHF,65
2019-10-11,EURCHF,21
2019-10-11,AUDUSD,69
2019-10-11,GBPUSD,33
2019-10-11,XAGUSD,52
2019-10-11,EURAUD,19
2019-10-11,CHFJPY,2
2019-10-11,EURGBP,9
2019-10-11,GBPCAD,6
2019-10-11,GBPAUD,7
2019-10-11,GBPCHF,9
2019-10-11,AUDJPY,2
2019-10-11,GBPNZD,1
2019-10-11,NZDJPY,1
2019-10-11,CADJPY,2
2019-10-11,USDJPY,2
2019-10-11,EURJPY,2
2019-10-11,XAUUSD,1
2019-10-14,USDCHF,67
2019-10-14,EURCHF,20
2019-10-14,AUDUSD,72
2019-10-14,GBPUSD,33
2019-10-14,XAGUSD,57
2019-10-14,EURAUD,20
2019-10-14,CHFJPY,2
2019-10-14,EURGBP,8
2019-10-14,GBPCAD,7
2019-10-14,GBPAUD,7
2019-10-14,GBPCHF,9
2019-10-14,AUDJPY,2
2019-10-14,GBPNZD,2
2019-10-14,CADJPY,3
2019-10-14,EURJPY,4
2019-10-14,USDJPY,2
2019-10-14,XAUUSD,1
2019-10-14,NZDJPY,2
2019-10-15,USDCHF,67
2019-10-15,EURCHF,20
2019-10-15,AUDUSD,72
2019-10-15,GBPUSD,33
2019-10-15,XAGUSD,57
2019-10-15,EURAUD,20
2019-10-15,CHFJPY,2
2019-10-15,EURGBP,8
2019-10-15,GBPCAD,7
2019-10-15,GBPAUD,7
2019-10-15,GBPCHF,9
2019-10-15,AUDJPY,2
2019-10-15,GBPNZD,2
2019-10-15,CADJPY,3
2019-10-15,EURJPY,4
2019-10-15,USDJPY,2
2019-10-15,XAUUSD,1
2019-10-15,NZDJPY,2
2019-10-16,USDCHF,65
2019-10-16,EURCHF,19
2019-10-16,AUDUSD,70
2019-10-16,GBPUSD,33
2019-10-16,XAGUSD,57
2019-10-16,EURAUD,20
2019-10-16,CHFJPY,2
2019-10-16,EURGBP,8
2019-10-16,GBPCAD,7
2019-10-16,GBPAUD,7
2019-10-16,GBPCHF,9
2019-10-16,AUDJPY,2
2019-10-16,CADJPY,3
2019-10-16,EURJPY,4
2019-10-16,USDJPY,2
2019-10-16,XAUUSD,1
2019-10-16,NZDJPY,2
2019-10-16,GBPNZD,1
2019-10-17,USDCHF,64
2019-10-17,EURCHF,18
2019-10-17,AUDUSD,69
2019-10-17,GBPUSD,33
2019-10-17,XAGUSD,57
2019-10-17,EURAUD,20
2019-10-17,CHFJPY,2
2019-10-17,EURGBP,8
2019-10-17,GBPCAD,7
2019-10-17,GBPAUD,7
2019-10-17,GBPCHF,9
2019-10-17,AUDJPY,2
2019-10-17,CADJPY,3
2019-10-17,EURJPY,4
2019-10-17,USDJPY,2
2019-10-17,XAUUSD,1
2019-10-17,NZDJPY,2
2019-10-17,GBPNZD,1
2019-10-18,USDCHF,62
2019-10-18,EURCHF,18
2019-10-18,AUDUSD,67
2019-10-18,GBPUSD,33
2019-10-18,XAGUSD,57
2019-10-18,EURAUD,20
2019-10-18,CHFJPY,2
2019-10-18,EURGBP,7
2019-10-18,GBPCAD,7
2019-10-18,GBPAUD,7
2019-10-18,GBPCHF,9
2019-10-18,CADJPY,3
2019-10-18,EURJPY,4
2019-10-18,USDJPY,2
2019-10-18,XAUUSD,1
2019-10-18,AUDJPY,1
2019-10-18,NZDJPY,2
2019-10-18,GBPNZD,1
2019-10-21,USDCHF,68
2019-10-21,EURCHF,18
2019-10-21,AUDUSD,68
2019-10-21,GBPUSD,33
2019-10-21,XAGUSD,61
2019-10-21,EURAUD,22
2019-10-21,CHFJPY,2
2019-10-21,EURGBP,9
2019-10-21,GBPCAD,6
2019-10-21,GBPAUD,9
2019-10-21,GBPCHF,9
2019-10-21,EURJPY,5
2019-10-21,XAUUSD,3
2019-10-21,NZDJPY,3
2019-10-21,CADJPY,2
2019-10-21,GBPNZD,1
2019-10-21,USDJPY,4
2019-10-21,AUDJPY,1
2019-10-22,USDCHF,68
2019-10-22,EURCHF,18
2019-10-22,AUDUSD,68
2019-10-22,GBPUSD,33
2019-10-22,XAGUSD,61
2019-10-22,EURAUD,22
2019-10-22,CHFJPY,2
2019-10-22,EURGBP,9
2019-10-22,GBPCAD,6
2019-10-22,GBPAUD,9
2019-10-22,GBPCHF,9
2019-10-22,EURJPY,5
2019-10-22,XAUUSD,3
2019-10-22,NZDJPY,3
2019-10-22,CADJPY,2
2019-10-22,GBPNZD,1
2019-10-22,USDJPY,4
2019-10-22,AUDJPY,1
2019-10-23,USDCHF,66
2019-10-23,EURCHF,18
2019-10-23,AUDUSD,66
2019-10-23,GBPUSD,33
2019-10-23,XAGUSD,61
2019-10-23,EURAUD,21
2019-10-23,CHFJPY,2
2019-10-23,EURGBP,8
2019-10-23,GBPCAD,6
2019-10-23,GBPAUD,9
2019-10-23,GBPCHF,9
2019-10-23,EURJPY,5
2019-10-23,XAUUSD,3
2019-10-23,NZDJPY,3
2019-10-23,CADJPY,2
2019-10-23,GBPNZD,1
2019-10-23,USDJPY,4
2019-10-23,AUDJPY,1
2019-10-24,USDCHF,66
2019-10-24,EURCHF,18
2019-10-24,AUDUSD,66
2019-10-24,GBPUSD,33
2019-10-24,XAGUSD,61
2019-10-24,EURAUD,21
2019-10-24,CHFJPY,2
2019-10-24,EURGBP,8
2019-10-24,GBPCAD,6
2019-10-24,GBPAUD,9
2019-10-24,GBPCHF,9
2019-10-24,EURJPY,5
2019-10-24,XAUUSD,3
2019-10-24,NZDJPY,3
2019-10-24,CADJPY,2
2019-10-24,GBPNZD,1
2019-10-24,USDJPY,4
2019-10-24,AUDJPY,1
2019-10-25,USDCHF,66
2019-10-25,EURCHF,18
2019-10-25,AUDUSD,66
2019-10-25,GBPUSD,33
2019-10-25,XAGUSD,61
2019-10-25,EURAUD,21
2019-10-25,CHFJPY,2
2019-10-25,EURGBP,8
2019-10-25,GBPCAD,6
2019-10-25,GBPAUD,9
2019-10-25,GBPCHF,9
2019-10-25,EURJPY,5
2019-10-25,XAUUSD,3
2019-10-25,NZDJPY,3
2019-10-25,CADJPY,2
2019-10-25,GBPNZD,1
2019-10-25,USDJPY,4
2019-10-25,AUDJPY,1
2019-10-28,USDCHF,65
2019-10-28,EURCHF,18
2019-10-28,AUDUSD,64
2019-10-28,GBPUSD,33
2019-10-28,XAGUSD,61
2019-10-28,EURAUD,21
2019-10-28,CHFJPY,2
2019-10-28,EURGBP,6
2019-10-28,GBPCAD,6
2019-10-28,GBPAUD,9
2019-10-28,GBPCHF,9
2019-10-28,XAUUSD,2
2019-10-28,NZDJPY,2
2019-10-28,USDJPY,4
2019-10-28,EURJPY,4
2019-10-29,USDCHF,65
2019-10-29,EURCHF,18
2019-10-29,AUDUSD,64
2019-10-29,GBPUSD,33
2019-10-29,XAGUSD,61
2019-10-29,EURAUD,21
2019-10-29,CHFJPY,2
2019-10-29,EURGBP,6
2019-10-29,GBPCAD,6
2019-10-29,GBPAUD,9
2019-10-29,GBPCHF,9
2019-10-29,XAUUSD,2
2019-10-29,NZDJPY,2
2019-10-29,USDJPY,4
2019-10-29,EURJPY,4
2019-10-30,USDCHF,65
2019-10-30,EURCHF,18
2019-10-30,AUDUSD,64
2019-10-30,GBPUSD,33
2019-10-30,XAGUSD,61
2019-10-30,EURAUD,21
2019-10-30,CHFJPY,2
2019-10-30,EURGBP,6
2019-10-30,GBPCAD,6
2019-10-30,GBPAUD,9
2019-10-30,GBPCHF,9
2019-10-30,XAUUSD,2
2019-10-30,NZDJPY,2
2019-10-30,USDJPY,4
2019-10-30,EURJPY,4
2019-10-31,USDCHF,65
2019-10-31,EURCHF,18
2019-10-31,AUDUSD,64
2019-10-31,GBPUSD,33
2019-10-31,XAGUSD,61
2019-10-31,EURAUD,21
2019-10-31,CHFJPY,2
2019-10-31,EURGBP,6
2019-10-31,GBPCAD,6
2019-10-31,GBPAUD,9
2019-10-31,GBPCHF,9
2019-10-31,XAUUSD,2
2019-10-31,NZDJPY,2
2019-10-31,USDJPY,4
2019-10-31,EURJPY,4
2019-11-01,EURCHF,17
2019-11-01,USDCHF,63
2019-11-01,AUDUSD,62
2019-11-01,GBPUSD,33
2019-11-01,XAGUSD,61
2019-11-01,EURAUD,21
2019-11-01,CHFJPY,2
2019-11-01,EURGBP,5
2019-11-01,GBPCAD,6
2019-11-01,GBPAUD,9
2019-11-01,GBPCHF,9
2019-11-01,XAUUSD,2
2019-11-01,NZDJPY,2
2019-11-01,USDJPY,4
2019-11-01,EURJPY,4
2019-11-04,EURCHF,14
2019-11-04,USDCHF,67
2019-11-04,AUDUSD,59
2019-11-04,GBPUSD,33
2019-11-04,XAGUSD,64
2019-11-04,EURAUD,24
2019-11-04,CHFJPY,1
2019-11-04,EURGBP,5
2019-11-04,GBPCAD,7
2019-11-04,GBPAUD,9
2019-11-04,GBPCHF,9
2019-11-04,XAUUSD,1
2019-11-04,EURJPY,5
2019-11-04,USDJPY,6
2019-11-04,NZDJPY,5
2019-11-04,AUDJPY,1
2019-11-04,CADJPY,1
2019-11-04,GBPJPY,1
2019-11-05,EURCHF,13
2019-11-05,USDCHF,66
2019-11-05,AUDUSD,59
2019-11-05,GBPUSD,33
2019-11-05,XAGUSD,64
2019-11-05,EURAUD,24
2019-11-05,CHFJPY,1
2019-11-05,EURGBP,5
2019-11-05,GBPCAD,7
2019-11-05,GBPAUD,8
2019-11-05,GBPCHF,9
2019-11-05,XAUUSD,1
2019-11-05,EURJPY,5
2019-11-05,USDJPY,6
2019-11-05,NZDJPY,5
2019-11-05,AUDJPY,1
2019-11-05,CADJPY,1
2019-11-05,GBPJPY,1
2019-11-06,EURCHF,13
2019-11-06,USDCHF,65
2019-11-06,AUDUSD,58
2019-11-06,GBPUSD,33
2019-11-06,XAGUSD,64
2019-11-06,EURAUD,24
2019-11-06,CHFJPY,1
2019-11-06,EURGBP,5
2019-11-06,GBPCAD,6
2019-11-06,GBPAUD,8
2019-11-06,GBPCHF,9
2019-11-06,XAUUSD,1
2019-11-06,EURJPY,5
2019-11-06,USDJPY,6
2019-11-06,NZDJPY,5
2019-11-06,AUDJPY,1
2019-11-06,CADJPY,1
2019-11-06,GBPJPY,1
2019-11-07,EURCHF,13
2019-11-07,USDCHF,65
2019-11-07,AUDUSD,58
2019-11-07,GBPUSD,33
2019-11-07,XAGUSD,64
2019-11-07,EURAUD,24
2019-11-07,CHFJPY,1
2019-11-07,EURGBP,5
2019-11-07,GBPCAD,6
2019-11-07,GBPAUD,8
2019-11-07,GBPCHF,9
2019-11-07,XAUUSD,1
2019-11-07,EURJPY,5
2019-11-07,USDJPY,6
2019-11-07,NZDJPY,5
2019-11-07,AUDJPY,1
2019-11-07,CADJPY,1
2019-11-07,GBPJPY,1
2019-11-08,EURCHF,13
2019-11-08,USDCHF,64
2019-11-08,AUDUSD,58
2019-11-08,GBPUSD,33
2019-11-08,XAGUSD,64
2019-11-08,EURAUD,24
2019-11-08,CHFJPY,1
2019-11-08,EURGBP,5
2019-11-08,GBPCAD,5
2019-11-08,GBPAUD,7
2019-11-08,GBPCHF,9
2019-11-08,XAUUSD,1
2019-11-08,EURJPY,5
2019-11-08,USDJPY,6
2019-11-08,NZDJPY,5
2019-11-08,AUDJPY,1
2019-11-08,CADJPY,1
2019-11-08,GBPJPY,1
2019-11-11,EURCHF,13
2019-11-11,USDCHF,64
2019-11-11,AUDUSD,56
2019-11-11,GBPUSD,34
2019-11-11,XAGUSD,64
2019-11-11,EURAUD,26
2019-11-11,CHFJPY,1
2019-11-11,EURGBP,4
2019-11-11,GBPCAD,7
2019-11-11,GBPAUD,7
2019-11-11,GBPCHF,9
2019-11-11,XAUUSD,3
2019-11-11,EURJPY,6
2019-11-11,USDJPY,5
2019-11-11,NZDJPY,6
2019-11-11,CADJPY,5
2019-11-11,GBPJPY,2
2019-11-11,AUDJPY,3
2019-11-12,EURCHF,13
2019-11-12,USDCHF,63
2019-11-12,AUDUSD,55
2019-11-12,GBPUSD,34
2019-11-12,XAGUSD,63
2019-11-12,EURAUD,26
2019-11-12,CHFJPY,1
2019-11-12,EURGBP,4
2019-11-12,GBPCAD,7
2019-11-12,GBPAUD,7
2019-11-12,GBPCHF,9
2019-11-12,XAUUSD,3
2019-11-12,EURJPY,6
2019-11-12,USDJPY,5
2019-11-12,NZDJPY,6
2019-11-12,CADJPY,5
2019-11-12,GBPJPY,2
2019-11-12,AUDJPY,3
2019-11-13,EURCHF,13
2019-11-13,USDCHF,62
2019-11-13,AUDUSD,54
2019-11-13,GBPUSD,34
2019-11-13,XAGUSD,63
2019-11-13,EURAUD,26
2019-11-13,CHFJPY,1
2019-11-13,EURGBP,4
2019-11-13,GBPCAD,7
2019-11-13,GBPAUD,7
2019-11-13,GBPCHF,9
2019-11-13,XAUUSD,3
2019-11-13,USDJPY,5
2019-11-13,EURJPY,5
2019-11-13,NZDJPY,6
2019-11-13,CADJPY,5
2019-11-13,GBPJPY,2
2019-11-13,AUDJPY,3
2019-11-14,EURCHF,13
2019-11-14,USDCHF,62
2019-11-14,AUDUSD,54
2019-11-14,GBPUSD,34
2019-11-14,XAGUSD,63
2019-11-14,EURAUD,26
2019-11-14,CHFJPY,1
2019-11-14,EURGBP,4
2019-11-14,GBPCAD,7
2019-11-14,GBPAUD,7
2019-11-14,GBPCHF,9
2019-11-14,XAUUSD,3
2019-11-14,USDJPY,5
2019-11-14,EURJPY,5
2019-11-14,NZDJPY,6
2019-11-14,CADJPY,5
2019-11-14,GBPJPY,2
2019-11-14,AUDJPY,3
2019-11-15,EURCHF,13
2019-11-15,USDCHF,61
2019-11-15,AUDUSD,53
2019-11-15,GBPUSD,34
2019-11-15,XAGUSD,62
2019-11-15,EURAUD,26
2019-11-15,CHFJPY,1
2019-11-15,EURGBP,4
2019-11-15,GBPCAD,7
2019-11-15,GBPAUD,7
2019-11-15,GBPCHF,9
2019-11-15,XAUUSD,3
2019-11-15,USDJPY,5
2019-11-15,EURJPY,5
2019-11-15,NZDJPY,6
2019-11-15,CADJPY,5
2019-11-15,GBPJPY,2
2019-11-15,AUDJPY,3
2019-11-18,EURCHF,13
2019-11-18,USDCHF,64
2019-11-18,AUDUSD,51
2019-11-18,GBPUSD,34
2019-11-18,XAGUSD,63
2019-11-18,EURAUD,29
2019-11-18,CHFJPY,1
2019-11-18,EURGBP,4
2019-11-18,GBPCAD,8
2019-11-18,GBPAUD,7
2019-11-18,GBPCHF,9
2019-11-18,XAUUSD,3
2019-11-18,USDJPY,8
2019-11-18,EURJPY,7
2019-11-18,NZDJPY,6
2019-11-18,GBPJPY,3
2019-11-18,AUDJPY,4
2019-11-18,CADJPY,7
2019-11-19,EURCHF,13
2019-11-19,USDCHF,64
2019-11-19,AUDUSD,51
2019-11-19,GBPUSD,34
2019-11-19,XAGUSD,63
2019-11-19,EURAUD,29
2019-11-19,CHFJPY,1
2019-11-19,EURGBP,4
2019-11-19,GBPCAD,8
2019-11-19,GBPAUD,7
2019-11-19,GBPCHF,9
2019-11-19,XAUUSD,3
2019-11-19,USDJPY,8
2019-11-19,EURJPY,7
2019-11-19,NZDJPY,6
2019-11-19,GBPJPY,3
2019-11-19,AUDJPY,4
2019-11-19,CADJPY,7
2019-11-20,EURCHF,13
2019-11-20,USDCHF,63
2019-11-20,AUDUSD,51
2019-11-20,GBPUSD,34
2019-11-20,XAGUSD,63
2019-11-20,EURAUD,29
2019-11-20,CHFJPY,1
2019-11-20,EURGBP,4
2019-11-20,GBPCAD,8
2019-11-20,GBPAUD,7
2019-11-20,GBPCHF,9
2019-11-20,XAUUSD,3
2019-11-20,EURJPY,6
2019-11-20,NZDJPY,6
2019-11-20,USDJPY,7
2019-11-20,GBPJPY,3
2019-11-20,AUDJPY,4
2019-11-20,CADJPY,7
2019-11-21,EURCHF,13
2019-11-21,USDCHF,63
2019-11-21,AUDUSD,51
2019-11-21,GBPUSD,34
2019-11-21,XAGUSD,63
2019-11-21,EURAUD,29
2019-11-21,CHFJPY,1
2019-11-21,EURGBP,4
2019-11-21,GBPCAD,8
2019-11-21,GBPAUD,7
2019-11-21,GBPCHF,9
2019-11-21,XAUUSD,3
2019-11-21,EURJPY,6
2019-11-21,NZDJPY,6
2019-11-21,USDJPY,7
2019-11-21,GBPJPY,3
2019-11-21,AUDJPY,4
2019-11-21,CADJPY,7
2019-11-22,EURCHF,13
2019-11-22,USDCHF,62
2019-11-22,AUDUSD,50
2019-11-22,GBPUSD,34
2019-11-22,XAGUSD,62
2019-11-22,EURAUD,29
2019-11-22,CHFJPY,1
2019-11-22,EURGBP,4
2019-11-22,GBPCAD,8
2019-11-22,GBPAUD,7
2019-11-22,GBPCHF,9
2019-11-22,XAUUSD,3
2019-11-22,EURJPY,6
2019-11-22,NZDJPY,6
2019-11-22,USDJPY,7
2019-11-22,GBPJPY,3
2019-11-22,AUDJPY,4
2019-11-22,CADJPY,7
2019-11-25,EURCHF,13
2019-11-25,USDCHF,62
2019-11-25,AUDUSD,50
2019-11-25,GBPUSD,34
2019-11-25,XAGUSD,62
2019-11-25,EURAUD,29
2019-11-25,CHFJPY,1
2019-11-25,EURGBP,4
2019-11-25,GBPCAD,8
2019-11-25,GBPAUD,7
2019-11-25,GBPCHF,9
2019-11-25,XAUUSD,2
2019-11-25,EURJPY,5
2019-11-25,NZDJPY,5
2019-11-25,GBPJPY,3
2019-11-25,USDJPY,5
2019-11-25,AUDJPY,2
2019-11-25,CADJPY,5
2019-11-26,EURCHF,13
2019-11-26,USDCHF,61
2019-11-26,AUDUSD,49
2019-11-26,GBPUSD,34
2019-11-26,XAGUSD,61
2019-11-26,EURAUD,29
2019-11-26,CHFJPY,1
2019-11-26,EURGBP,4
2019-11-26,GBPCAD,8
2019-11-26,GBPAUD,7
2019-11-26,GBPCHF,9
2019-11-26,XAUUSD,2
2019-11-26,EURJPY,5
2019-11-26,NZDJPY,5
2019-11-26,GBPJPY,3
2019-11-26,USDJPY,5
2019-11-26,AUDJPY,2
2019-11-26,CADJPY,5
2019-11-27,EURCHF,13
2019-11-27,USDCHF,61
2019-11-27,AUDUSD,49
2019-11-27,GBPUSD,34
2019-11-27,XAGUSD,61
2019-11-27,EURAUD,29
2019-11-27,CHFJPY,1
2019-11-27,EURGBP,4
2019-11-27,GBPCAD,8
2019-11-27,GBPAUD,7
2019-11-27,GBPCHF,9
2019-11-27,XAUUSD,2
2019-11-27,EURJPY,5
2019-11-27,NZDJPY,5
2019-11-27,GBPJPY,3
2019-11-27,USDJPY,5
2019-11-27,AUDJPY,2
2019-11-27,CADJPY,5
2019-11-28,EURCHF,13
2019-11-28,USDCHF,61
2019-11-28,AUDUSD,49
2019-11-28,GBPUSD,34
2019-11-28,XAGUSD,61
2019-11-28,EURAUD,29
2019-11-28,CHFJPY,1
2019-11-28,EURGBP,4
2019-11-28,GBPCAD,8
2019-11-28,GBPAUD,7
2019-11-28,GBPCHF,9
2019-11-28,XAUUSD,2
2019-11-28,EURJPY,5
2019-11-28,NZDJPY,5
2019-11-28,GBPJPY,3
2019-11-28,USDJPY,5
2019-11-28,AUDJPY,2
2019-11-28,CADJPY,5
2019-11-29,EURCHF,13
2019-11-29,USDCHF,61
2019-11-29,AUDUSD,49
2019-11-29,GBPUSD,34
2019-11-29,XAGUSD,61
2019-11-29,EURAUD,29
2019-11-29,CHFJPY,1
2019-11-29,EURGBP,4
2019-11-29,GBPCAD,8
2019-11-29,GBPAUD,7
2019-11-29,GBPCHF,9
2019-11-29,XAUUSD,2
2019-11-29,EURJPY,5
2019-11-29,NZDJPY,5
2019-11-29,GBPJPY,3
2019-11-29,USDJPY,5
2019-11-29,AUDJPY,2
2019-11-29,CADJPY,5
2019-12-02,EURCHF,11
2019-12-02,USDCHF,63
2019-12-02,GBPUSD,36
2019-12-02,XAGUSD,62
2019-12-02,EURAUD,32
2019-12-02,AUDUSD,46
2019-12-02,EURGBP,4
2019-12-02,GBPCAD,10
2019-12-02,GBPAUD,7
2019-12-02,GBPCHF,11
2019-12-02,XAUUSD,2
2019-12-02,EURJPY,6
2019-12-02,NZDJPY,7
2019-12-02,GBPJPY,4
2019-12-02,USDJPY,5
2019-12-02,CADJPY,7
2019-12-02,AUDJPY,2
2019-12-03,EURCHF,10
2019-12-03,USDCHF,63
2019-12-03,GBPUSD,36
2019-12-03,XAGUSD,61
2019-12-03,EURAUD,32
2019-12-03,AUDUSD,45
2019-12-03,EURGBP,4
2019-12-03,GBPCAD,10
2019-12-03,GBPAUD,7
2019-12-03,GBPCHF,11
2019-12-03,XAUUSD,2
2019-12-03,EURJPY,6
