trade_id,pair,tenor,delta,strike,option_type,notional,direction,entry_date,expiry_date,entry_vol,sabr_vol,vol_edge,entry_price,premium,domestic_rate,foreign_rate,spot_entry,forward,hedged,hedge_size,hedge_cost,exit_price,pnl,premium_net_received,last_mark,hedge_last_mark,hedge_entry_spot,entry_cost,first_mtm_done
167,XAUUSD,2W,0.1,2138.866356873041,put,12.456869034053355,-1,2019-09-10,2019-09-24,1.318725,0.17819500206575484,1.1405299979342451,668.9328289818336,8332.808643205512,0.021237771288336798,0.021237771288336798,1485.78,1485.78,True,-12.456070285075775,1.8714705845983135,606.9963568730409,206.9859984240291,8201.983547507185,-7561.274121714982,-19081.080387599028,1497.2,130.82509569832652,False
297,NZDJPY,1W,0.1,94.91743775873088,put,310.28196243934076,-1,2019-09-17,2019-09-24,1.6681249999999999,0.33485902425774045,1.3332659757422594,26.866603077161383,8336.222326860465,0.0004743864455727387,0.01791917680844877,68.759,68.736,True,-310.26672994381363,2.1264370520237,27.203437758730885,17.52039841506499,8205.343636328755,-8440.736052875482,-21009.401351415396,68.536,130.87869053170928,False
298,USDJPY,1W,0.1,145.22407497918618,put,218.52474480174482,-1,2019-09-17,2019-09-24,1.5370499999999998,0.28952938587434074,1.247520614125659,38.14772708886332,8336.222326860465,0.0004743864455727387,0.026520974831308004,108.13,108.076,True,-218.50886732582342,2.369134258822638,38.15407497918619,166.9072410062716,8205.343636328755,-8337.609497973299,-23395.74442457591,108.45,130.87869053170928,False
299,XAUUSD,1W,0.9,1201.76036790081,call,26.544127601570793,-1,2019-09-17,2019-09-24,1.353175,0.12950233669783384,1.2236726633021662,314.05147127032177,8336.222326860465,0.0004743864455727387,0.0004743864455727387,1501.38,1501.38,True,26.51864652443229,4.045937094176772,330.10963209918987,443.08664616634053,8205.343636328755,-8762.472196948485,40623.11905138209,1494.0,130.87869053170928,False
60,AUDJPY,3W,0.25,94.61950609851418,put,328.8296919627408,-1,2019-09-04,2019-09-25,1.34445,0.29016107564564864,1.0542889243543514,25.30917624867763,8322.408629683381,0.02028261794841228,0.03326549972411865,72.32,72.26599999999999,True,-328.79637702127246,2.421141975910124,21.870506098514184,1038.753435905437,8191.746814197351,-7191.671783443663,-23919.60763192055,72.874,130.66181548602907,False
61,GBPCHF,3W,0.1,2.4390469846127973,put,6610.43716501995,-1,2019-09-04,2019-09-25,1.94955,0.9232626063252919,1.026287393674708,1.2589800677211738,8322.408629683381,0.02028261794841228,0.037686741111023735,1.202,1.200797,True,-6609.754663723443,0.8081784138435242,1.2137469846127973,106.73071686191864,8191.746814197351,-8023.398176015333,-8098.932389460335,1.2161,130.66181548602907,False
62,CADJPY,3W,0.25,103.6482231207797,put,314.7993955272339,-1,2019-09-04,2019-09-25,1.2809,0.2729137878370448,1.007986212162955,26.437181099870926,8322.408629683381,0.02028261794841228,0.03917488886644633,80.452,80.3646,True,-314.76538111733777,2.5493301644370225,22.422223120779705,1005.7333429311104,8191.746814197351,-7058.502284798219,-25567.132846636876,80.829,130.66181548602907,False
192,NZDJPY,2W,0.1,113.59149857142327,put,183.461344448887,-1,2019-09-11,2019-09-25,1.747225,0.4213205486844541,1.3259044513155458,45.437150758605,8335.96076610044,0.019916566887948885,0.032666520274067364,69.132,69.0982,True,-183.44492588572183,1.2695451320667783,46.008498571423274,67.18732007111294,8205.086182072662,-8440.78100398801,-12397.758426134738,69.241,130.87458402777688,False
193,USDJPY,2W,0.1,170.56806849971306,put,129.78759462536036,-1,2019-09-11,2019-09-25,1.62835,0.37028060132455054,1.2580693986754494,64.22771598597453,8335.96076610044,0.019916566887948885,0.04277717087045811,107.82,107.7255,True,-129.77238470539564,1.4028466538875959,62.79806849971307,96.09796467518356,8205.086182072662,-8150.410257696371,-13985.569899700487,108.1,130.87458402777688,False
194,EURJPY,2W,0.1,186.23195932488392,put,120.81726336816577,-1,2019-09-11,2019-09-25,1.5980750000000001,0.3592646899187146,1.2388103100812855,68.99643754302159,8335.96076610044,0.019916566887948885,0.01602985960013203,118.72,118.7377,True,-120.81195750174766,1.4447625209180401,68.30195932488391,154.54969983843438,8205.086182072662,-8252.055808316245,-14247.354148181103,119.61,130.87458402777688,False
324,USDJPY,1W,0.1,145.67097338271796,put,218.17556970316463,-1,2019-09-18,2019-09-25,1.5377,0.28941845434618174,1.2482815456538183,38.28005811506887,8351.773487525401,0.0003350280229408309,0.027266832130177228,108.45,108.394,True,-218.15927180060243,2.3565509086871756,37.900973382717964,3.7674507337461804,8220.650643771252,-8269.06646007897,-23511.024721950922,108.02,131.1228437541488,False
325,EURJPY,1W,0.1,158.4046216966769,put,209.64291722497325,-1,2019-09-18,2019-09-25,1.4659749999999998,0.2756279137398071,1.1903470862601928,39.83809039712463,8351.773487525401,0.0003350280229408309,-0.002280331422344287,119.62,119.626,True,-209.57137233641032,2.498550154921039,40.474621696676905,17.95139392530632,8220.650643771252,-8485.217766068543,-24714.75193963287,119.29,131.1228437541488,False
326,XAUUSD,1W,0.9,1202.3382197003798,call,27.327755863677226,-1,2019-09-18,2019-09-25,1.3175625,0.1273745000923999,1.1901879999076002,305.6150504705799,8351.773487525401,0.0003350280229408309,0.0003350280229408309,1494.0,1494.0,True,27.31547522660696,4.099689996981868,301.71178029962016,108.56876618839729,8220.650643771252,-8245.10587322344,41083.840514578194,1499.03,131.1228437541488,False
87,AUDJPY,3W,0.25,95.06019535345821,put,330.50728189316254,-1,2019-09-05,2019-09-26,1.33195,0.2879225790727742,1.0440274209272258,25.195222373125777,8327.204463235597,0.020322059645295674,0.03330168062335793,72.874,72.8196,True,-330.46769978865814,2.4526963514316926,22.29219535345821,969.7047448167814,8196.467353162798,-7367.7328937028615,-24047.473578221077,73.202,130.73711007279886,False
88,CADJPY,3W,0.25,104.13586809334184,put,313.506527206877,-1,2019-09-05,2019-09-26,1.2809,0.27261810908154055,1.0082818909184594,26.56150268201795,8327.204463235597,0.020322059645295674,0.03888937475209139,80.829,80.7427,True,-313.47289997675875,2.5465261405207182,22.85886809334184,991.1536188012864,8196.467353162798,-7166.404351823687,-25478.13689141102,81.161,130.73711007279886,False
89,GBPCHF,3W,0.1,2.440414325994662,put,6681.766344157934,-1,2019-09-05,2019-09-26,1.923,0.9170568850137665,1.0059431149862337,1.2462579555054807,8327.204463235597,0.020322059645295674,0.03742414645780591,1.2161,1.214904,True,-6681.081285025778,0.8144139073615888,1.215814325994662,-1.6261990560432338,8196.467353162798,-8123.7872441761965,-8181.652141642568,1.2136,130.73711007279886,False
219,USDJPY,2W,0.1,171.3632362971669,put,129.05089257609876,-1,2019-09-12,2019-09-26,1.635775,0.37121027368654763,1.2645647263134523,64.78199596676878,8360.17440237274,0.01954180844450699,0.049465145582815125,108.1,107.976,True,-129.03340466196727,1.3947468698274157,63.53323629716691,62.05275020018837,8228.919664255489,-8199.020852397585,-13913.67202469993,108.09,131.254738117252,False
220,EURJPY,2W,0.1,185.2895282888512,put,124.4530559271997,-1,2019-09-12,2019-09-26,1.558675,0.3530330303556587,1.2056419696443412,67.17532438305994,8360.17440237274,0.01954180844450699,0.02263717056489943,119.61,119.5958,True,-124.44533763214964,1.4891092972878104,67.50952828885119,67.08741021330425,8228.919664255489,-8401.767099751267,-14657.171866314586,119.72,131.254738117252,False
221,XAUUSD,2W,0.9,1106.7227281350126,call,20.230195504746032,-1,2019-09-12,2019-09-26,1.348425,0.16349326430953104,1.184931735690469,413.2522792679602,8360.17440237274,0.01954180844450699,0.01954180844450699,1499.26,1499.26,True,20.228461346423952,3.0151928611794983,398.05727186498734,501.84053635916234,8228.919664255489,-8052.776431914536,30439.384064871832,1488.53,131.254738117252,False
114,XAUUSD,3W,0.9,1014.1377066745456,call,15.950351464472774,-1,2019-09-06,2019-09-27,1.4981624999999998,0.20097309908796895,1.2971894009120308,522.1181604098605,8327.96816452125,0.02043904327908491,0.02043904327908491,1506.82,1506.82,True,15.949454413600549,2.3928991980366727,482.8722933254544,459.03053078640477,8197.219064338266,-7701.982790996989,23876.492751704158,1499.13,130.7491001829836,False
115,XAUUSD,3W,0.1,2498.6619608762426,put,8.226938889929615,-1,2019-09-06,2019-09-27,1.4488374999999998,0.22843241774478773,1.220405082255212,1012.2802996282495,8327.96816452125,0.02043904327908491,0.02043904327908491,1506.82,1506.82,True,-8.226478215628498,1.2331850208809911,1001.6519608762426,-27.10345797249851,8197.219064338266,-8240.529471107016,-12315.120153578018,1499.13,130.7491001829836,False
116,CADJPY,3W,0.25,104.53490896747758,put,312.3405240942436,-1,2019-09-06,2019-09-27,1.2809,0.27237651144565644,1.0085234885543435,26.66310491945138,8327.96816452125,0.02043904327908491,0.04377607337891029,81.161,81.0521,True,-312.302232706626,2.543911487253598,23.099908967477575,981.8235950486915,8197.219064338266,-7215.037673431264,-25432.332320464087,81.442,130.7491001829836,False
246,NZDJPY,2W,0.1,108.2371383246565,put,207.77185256042205,-1,2019-09-13,2019-09-27,1.60405,0.39983155451669883,1.2042184454833011,40.23100796471018,8358.871055200929,0.019449851262424087,0.03946476456530622,68.934,68.8811,True,-207.74938893309127,1.4250409737927046,40.287138324656496,-10.323269549533109,8227.636779634275,-8370.533364071858,-14116.570978003552,68.595,131.23427556665456,False
247,USDJPY,2W,0.1,166.72380941904714,put,139.11244616713384,-1,2019-09-13,2019-09-27,1.5480999999999998,0.35831279306664987,1.18978720693335,60.08715456817093,8358.871055200929,0.019449851262424087,0.0492552195734961,108.09,107.9665,True,-139.09367479240265,1.5038727877318923,58.80380941904714,73.60986957543022,8227.636779634275,-8180.3417722295935,-15010.989383596094,108.12,131.23427556665456,False
248,XAUUSD,2W,0.9,1101.3257396639228,call,20.50877863658447,-1,2019-09-13,2019-09-27,1.3369250000000001,0.16278482148216075,1.1741401785178394,407.5752731705828,8358.871055200929,0.019449851262424087,0.019449851262424087,1488.53,1488.53,True,20.50707056530336,3.085029847437125,395.68426033607716,80.43080437083805,8227.636779634275,-8115.000905213267,30699.28970696478,1498.43,131.23427556665456,False
141,XAUUSD,3W,0.9,1012.9461958441509,call,16.186161231261867,-1,2019-09-09,2019-09-30,1.4803875,0.19943616277498363,1.2809513372250163,515.0618686224113,8336.874449597368,0.020399484615713084,0.020399484615713084,1499.13,1499.13,True,16.18030153916163,2.44193769510346,459.5438041558491,550.2572686941262,8205.985520738688,-7438.250106894001,23825.332213400106,1485.78,130.88892885867867,False
142,XAUUSD,3W,0.1,2474.0739585308224,put,8.377622929460106,-1,2019-09-09,2019-09-30,1.4366124999999998,0.2270808707500942,1.2095316292499056,995.136033191534,8336.874449597368,0.020399484615713084,0.020399484615713084,1499.13,1499.13,True,-8.376655101230721,1.2557768437866523,1001.5839585308224,-74.83724657698113,8205.985520738688,-8390.892736767239,-12334.540870011224,1485.78,130.88892885867867,False
143,GBPCHF,3W,0.1,2.4388261493456302,put,6744.94584484044,-1,2019-09-09,2019-09-30,1.904475,0.8903634369032918,1.0141115630967081,1.2360179964935785,8336.874449597368,0.020399484615713084,0.03828915838111742,1.2248,1.22354,True,-6743.530877166528,0.8493478619515723,1.2120261493456304,21.318842869652336,8205.985520738688,-8175.050739866769,-8272.963680107896,1.2255,130.88892885867867,False
273,EURJPY,2W,0.1,188.57170440915962,put,117.15617137726413,-1,2019-09-16,2019-09-30,1.6320999999999999,0.36410151687250086,1.267998483127499,71.14350394855154,8334.900540975572,0.021635725716037828,0.02249046880772086,118.96,118.95609999999999,True,-117.1417344738761,1.4051421602635752,70.77170440915963,136.2076600912506,8204.042602482255,-8291.341930420584,-13799.296321022604,119.72,130.85793849331645,False
274,XAUUSD,2W,0.9,1087.8220584657658,call,19.26052018719598,-1,2019-09-16,2019-09-30,1.432775,0.17015238404714103,1.2626226159528589,432.7453495527318,8334.900540975572,0.021635725716037828,0.021635725716037828,1498.43,1498.43,True,19.225837947456284,2.9644626853213643,384.66794153423416,236.73902820768035,8204.042602482255,-7408.90465328724,28309.854119249903,1501.38,130.85793849331645,False
275,XAUUSD,2W,0.1,2204.3428642619556,put,11.53382838322335,-1,2019-09-16,2019-09-30,1.390275,0.18571275712450663,1.2045622428754932,722.6482191376446,8334.900540975572,0.021635725716037828,0.021635725716037828,1498.43,1498.43,True,-11.530022985460386,1.7593209793316746,731.8528642619556,94.32030738502607,8204.042602482255,-8441.06533816785,-16977.843545860564,1501.38,130.85793849331645,False
351,XAUUSD,1W,0.9,1196.536128245803,call,24.623423727983965,-1,2019-09-23,2019-09-30,1.4739125,0.1368599370305744,1.3370525629694257,341.7613936987173,8415.335610909866,0.0003655899934189577,0.0003655899934189577,1522.24,1522.24,True,24.205812937828497,3.823793862890417,275.95387175419705,47.120762126096906,8283.21484181858,-6794.92911358134,35642.81749282309,1531.87,132.12076909128487,False
352,EURJPY,1W,0.1,161.66890194198928,put,188.63938792827847,-1,2019-09-23,2019-09-30,1.6221,0.2932573749187323,1.3288426250812677,44.61070248017033,8415.335610909866,0.0003655899934189577,0.0061438785830036525,118.22,118.2069,True,-187.4662859378992,2.2252565338638903,43.86890194198928,41.20536819039332,8283.21484181858,-8275.402811422524,-22083.528483484522,117.99,132.12076909128487,False
353,XAUUSD,1W,0.1,2000.1672870986017,put,17.13607534037058,-1,2019-09-23,2019-09-30,1.4282875000000002,0.14261641513702764,1.2856710848629724,491.088854580624,8415.335610909866,0.0003655899934189577,0.0003655899934189577,1522.24,1522.24,True,-17.07147432796031,2.6122225455114276,527.6772870986017,251.98901774335445,8283.21484181858,-9042.317747123996,-25137.575233178275,1531.87,132.12076909128487,False
168,EURJPY,3W,0.1,216.47406944472394,put,83.71013348656206,-1,2019-09-10,2019-10-01,1.6867999999999999,0.4254245866226016,1.2613754133773982,99.53970007470927,8332.481580466265,0.020595937817270305,0.02062520855997273,118.76,118.7598,True,-83.70540337647567,1.241452040512526,98.68406944472393,17.409566537554312,8201.661619652945,-8260.856626215,-9859.65946371507,118.72,130.81996081332034,False
169,XAUUSD,3W,0.9,1011.069076798556,call,16.57855396155931,-1,2019-09-10,2019-10-01,1.4486124999999999,0.19681813853807192,1.251794361461928,502.60605356696294,8332.481580466265,0.020595937817270305,0.020595937817270305,1485.78,1485.78,True,16.57760281038589,2.4836506390256177,468.0709232014441,139.84740412632607,8201.661619652945,-7759.939058132025,24520.59542095419,1497.2,130.81996081332034,False
170,XAUUSD,3W,0.1,2425.2505470674646,put,8.687448805071565,-1,2019-09-10,2019-10-01,1.4083875,0.2236465221064112,1.1847409778935887,959.1402225705115,8332.481580466265,0.020595937817270305,0.020595937817270305,1485.78,1485.78,True,-8.686958609480186,1.321346534609201,946.1105470674645,137.93980401869922,8201.661619652945,-8219.286941586848,-12849.227957626523,1497.2,130.81996081332034,False
300,XAUUSD,2W,0.9,1089.65395208602,call,19.210340887011373,-1,2019-09-17,2019-10-01,1.4342249999999999,0.17037248612093664,1.2638525138790633,433.92749661044576,8335.895130134135,0.021936661923119587,0.021936661923119587,1501.38,1501.38,True,19.208014059979142,2.8797094430347383,389.4860479139802,434.551027054301,8205.021576591029,-7482.159751162405,28411.34191667755,1494.0,130.8735535431059,False
301,EURJPY,2W,0.1,189.2766764692814,put,117.24871825099964,-1,2019-09-17,2019-10-01,1.623825,0.3624753702182236,1.2613496297817766,71.09583161744341,8335.895130134135,0.021936661923119587,0.023918444559481788,119.72,119.7109,True,-117.24103519597828,1.4012010436330238,71.48667646928139,36.45028190889545,8205.021576591029,-8381.72118804714,-13809.821535734283,119.62,130.8735535431059,False
302,XAUUSD,2W,0.1,2206.1641476315735,put,11.553494432024687,-1,2019-09-17,2019-10-01,1.386525,0.18510860175009294,1.201416398249907,721.5042322631141,8335.895130134135,0.021936661923119587,0.021936661923119587,1501.38,1501.38,True,-11.552798687716397,1.7686096645508183,727.0241476315734,-24.741886182935048,8205.021576591029,-8399.669441608878,-17088.206650948832,1494.0,130.8735535431059,False
9,XAUUSD,1M,0.9,953.8670008981604,call,13.574114668134776,-1,2019-09-02,2019-10-02,1.55535,0.23171208920405761,1.3236379107959424,613.8412946670534,8332.35212184689,0.02031144612140019,0.02031144612140019,1529.29,1529.29,True,13.573357387222078,3.005432697293225,545.5829991018396,145.952090542228,8201.534193533895,-7405.806190793243,20352.570734270146,1547.1,130.81792831299617,False
10,XAUUSD,1M,0.1,2906.1761019139185,put,5.9480538754198475,-1,2019-09-02,2019-10-02,1.49685,0.2749200117776686,1.2219299882223313,1400.8535054263855,8332.35212184689,0.02031144612140019,0.02031144612140019,1529.29,1529.29,True,-5.947722888531146,1.2041044662611637,1406.7261019139185,116.45644256280355,8201.534193533895,-8367.282642143338,-8918.313085208027,1547.1,130.81792831299617,False
11,GBPJPY,1M,0.25,178.84153514821756,put,146.64188917693465,-1,2019-09-02,2019-10-02,1.3433,0.2808107585175303,1.0624892414824696,56.821090948939364,8332.35212184689,0.02031144612140019,0.031354801205950786,128.188,128.0717,True,-146.6281157742368,1.9710663401743713,46.96453514821755,743.971135770058,8201.534193533895,-6886.96815845117,-19336.876023959026,127.999,130.81792831299617,False
195,XAUUSD,3W,0.9,1015.281288794068,call,16.331405047709406,-1,2019-09-11,2019-10-02,1.4642625,0.19783558543933272,1.2664269145606672,510.40517060774863,8335.633579640367,0.019906702435937864,0.019906702435937864,1497.2,1497.2,True,16.33049887687541,2.499740593459438,484.168711205932,298.21185250164586,8204.764132440014,-7907.155334131516,24486.766540930836,1499.26,130.86944720035376,False
196,XAUUSD,3W,0.1,2462.355683361226,put,8.46046920974655,-1,2019-09-11,2019-10-02,1.4277374999999999,0.22618004883290577,1.2015574511670941,985.2448337070513,8335.633579640367,0.019906702435937864,0.019906702435937864,1497.2,1497.2,True,-8.460007797339038,1.2715640436283586,962.905683361226,55.251280947276214,8204.764132440014,-8146.633885967614,-12685.358691720021,1499.26,130.86944720035376,False
197,GBPCHF,3W,0.1,2.4957002937022144,put,6441.321230814438,-1,2019-09-11,2019-10-02,1.9608999999999999,0.8952064230438475,1.0656935769561524,1.2940875452327678,8335.633579640367,0.019906702435937864,0.037707116778257506,1.2241,1.222847,True,-6440.655830522719,0.8170741727312737,1.2694002937022144,-4.871283111487934,8204.764132440014,-8176.6150622261575,-7898.17624497001,1.2213,130.86944720035376,False
327,EURJPY,2W,0.1,189.52541984916684,put,116.86101026353664,-1,2019-09-18,2019-10-02,1.6308500000000001,0.36355697207383963,1.2672930279261605,71.46477393599824,8351.445680416016,0.0184476313272725,0.02180430953306378,119.62,119.6046,True,-116.85401621759685,1.3928908412934349,72.06541984916684,11.140173430830515,8220.327983233485,-8421.637768639564,-13725.672744918926,119.29,131.11769718253146,False
328,XAUUSD,2W,0.9,1089.461989520857,call,19.592118084525588,-1,2019-09-18,2019-10-02,1.4100374999999998,0.16867313745027643,1.2413643625497235,426.2655851902111,8351.445680416016,0.0184476313272725,0.0184476313272725,1494.0,1494.0,True,19.59032922617611,3.017054221028556,409.988010479143,193.00535274036798,8220.327983233485,-8032.5335145470835,29374.719158189768,1499.03,131.11769718253146,False
329,XAUUSD,2W,0.1,2178.9053889485504,put,11.90724605809861,-1,2019-09-18,2019-10-02,1.3618124999999999,0.18244373516334625,1.1793687648366535,701.3750820019255,8351.445680416016,0.0184476313272725,0.0184476313272725,1494.0,1494.0,True,-11.906641655359248,1.7862811045030562,679.4553889485503,123.0984109222472,8220.327983233485,-8090.442501711483,-17853.413830128426,1499.03,131.11769718253146,False
36,XAUUSD,1M,0.9,957.073922265549,call,13.216803011989342,-1,2019-09-03,2019-10-03,1.5898750000000001,0.23451471763619508,1.3553602823638051,629.9596508356499,8326.05261059637,0.02031144612140019,0.02031144612140019,1547.1,1547.1,True,13.21606620000942,3.0345894300258265,548.1160777344511,322.0438728270593,8195.333584610007,-7244.342227120477,19892.69068359218,1552.55,130.71902598636302,False
37,XAUUSD,1M,0.1,2983.6715539884353,put,5.69811870471838,-1,2019-09-03,2019-10-03,1.526825,0.27933288066469536,1.2474921193353048,1461.1932537842545,8326.05261059637,0.02031144612140019,0.02031144612140019,1547.1,1547.1,True,-5.697801625784492,1.1464666532609562,1478.4815539884353,39.47160559130009,8195.333584610007,-8424.563397362599,-8576.27402911456,1552.55,130.71902598636302,False
38,GBPJPY,1M,0.25,182.98852149375242,put,135.4906150119652,-1,2019-09-03,2019-10-03,1.42305,0.29250290942265345,1.1305470905773465,61.45113895793517,8326.05261059637,0.02031144612140019,0.032436721433659735,127.999,127.8715,True,-135.47830721839415,1.82843616713542,51.14752149375241,1060.6849790107117,8195.333584610007,-6930.009143526222,-17861.595501980304,130.344,130.71902598636302,False
222,XAUUSD,3W,0.9,1020.5022676823397,call,16.491778310078352,-1,2019-09-12,2019-10-03,1.447475,0.1966166216113926,1.2508583783886076,506.90993465626633,8359.846265527449,0.019570725400566154,0.019570725400566154,1499.26,1499.26,True,16.4908731772763,2.510533189125887,484.68773231766033,507.4614621055122,8228.596679158667,-7993.362630997453,24821.897397704513,1488.53,131.24958636878094,False
223,XAUUSD,3W,0.1,2443.681107807296,put,8.669509388757291,-1,2019-09-12,2019-10-03,1.404625,0.22279655093105832,1.1818284490689417,964.2813555711218,8359.846265527449,0.019570725400566154,0.019570725400566154,1499.26,1499.26,True,-8.66904455045315,1.3004724598301098,938.491107807296,-53.387545912297014,8228.596679158667,-8136.257470400584,-13048.559166896575,1488.53,131.24958636878094,False
