date,equity,open_trades,closed_trades,margin_used,capacity_utilization,capacity_utilization_initial,day_mtm_pnl,theta_pnl_est,delta,gamma,vega,theta,equity_adjusted,drawdown
2023-05-31,11243004.152949749,321,894,1084839.6210931698,0.12061273907923312,0.13560495263664624,2113.298325010491,4621.723452415123,-3650427.3816298693,-59712.05017674061,-4623.559133917237,4621.723452415123,11244858.157103997,-0.0010526731998119145
2023-06-01,11258078.826675426,315,900,1067018.0370075621,0.11847248245403547,0.13337725462594527,15613.12790004762,3934.19594380622,-3640625.081417904,-58442.358174067645,-4565.886971611429,3934.19594380622,11259932.830829674,0.0
2023-06-02,11273774.025426507,312,903,1051414.6107456514,0.11657748864469927,0.13142682634320643,16126.151171227704,3813.811231650843,-3560893.828557956,-58559.054476077545,-4468.575379571625,3813.811231650843,11275628.029580755,0.0
2023-06-05,11278910.567547195,318,924,1118902.9604079393,0.12400388247905768,0.1398628700509924,7664.209940456689,4924.879105123435,-3604087.177857561,-63256.16723751531,-4931.59243777994,4924.879105123435,11280764.571701443,0.0
2023-06-06,11302353.595590621,315,927,1110832.2557624262,0.1228540859175334,0.13885403197030327,23983.702836522563,4629.066211061711,-3580108.8251237473,-63101.56386314593,-4819.597656094012,4629.066211061711,11304207.59974487,0.0
2023-06-07,11312121.621223308,309,933,1077643.300438756,0.11908059077274777,0.13470541255484447,10184.140613158374,4548.651948467159,-3576781.065039993,-63127.663552609,-4736.924993281888,4548.651948467159,11313975.625377556,0.0
2023-06-08,11329654.04421894,309,933,1090179.3287264884,0.12027941502798604,0.13627241609081106,17976.282927312546,4239.435191662863,-3674931.543677368,-59363.09304079879,-4404.302370772515,4239.435191662863,11331508.048373189,0.0
2023-06-09,11336970.556923704,306,936,1081834.8867543724,0.11928174300647662,0.13522936084429654,7753.336898778622,3894.9564896510533,-3639557.883052473,-58855.268063437274,-4324.4518245730205,3894.9564896510533,11338824.561077952,0.0
2023-06-12,11346474.921115534,306,963,1119693.8176309387,0.12335260790415331,0.13996172720386735,12042.90899222299,5071.204130016275,-3773085.037634967,-68296.73075552756,-4656.59252821862,5071.204130016275,11348328.925269783,0.0
2023-06-13,11359892.35952577,303,966,1107993.0264374353,0.12191940198142968,0.13849912830467942,13971.558337714625,5025.320568859865,-3715844.0229626666,-71708.08375173491,-4556.409675868733,5025.320568859865,11361746.363680018,0.0
2023-06-14,11363287.042630728,300,969,1097430.8587119689,0.12072110545509696,0.1371788573389961,3842.2116723005347,4908.929516601809,-3751287.0370878456,-70528.35359311286,-4483.750808428719,4908.929516601809,11365141.046784976,0.0
2023-06-15,11366710.122434147,300,969,1103415.2815216787,0.12134285884355181,0.13792691019020983,3877.3267977834657,4953.792540027929,-3788378.2873774962,-71855.21785643393,-4411.850950054106,4953.792540027929,11368564.126588395,0.0
2023-06-16,11367527.446363047,324,972,1204858.3070442805,0.13248904750058088,0.15060728838053505,3395.7464306525108,5640.741949708674,-3951959.4564753417,-77530.4608837388,-4766.225584475383,5640.741949708674,11369381.450517295,0.0
2023-06-19,11379328.980858445,306,990,1101364.2237973106,0.1209829931151864,0.13767052797466384,12340.288668872989,5106.607072950312,-3771307.909633444,-72320.90880429353,-4695.923473556735,5106.607072950312,11381182.985012693,0.0
2023-06-20,11404404.32928286,303,993,1076142.2635216238,0.11795248489638724,0.13451778294020297,25539.15473530882,4465.728300339293,-3656640.3382442724,-75532.85431566124,-4597.337807321999,4465.728300339293,11406258.333437108,0.0
2023-06-21,11398903.85372622,324,999,1155815.76910344,0.12674637227570046,0.14447697113793,-2920.6775848274115,5898.891975245958,-3711597.22752763,-90364.84548016779,-5170.056489504599,5898.891975245958,11400757.857880468,-0.0004822331211380224
2023-06-22,11412143.004021572,324,999,1150481.8855188794,0.12601510131723906,0.14381023568985993,13802.550455685338,6249.116154266966,-3671114.7303017345,-97723.49348695322,-5035.975061268382,6249.116154266966,11413997.00817582,0.0
2023-06-23,11421753.84724384,321,1002,1132668.263379625,0.12395953792737213,0.14158353292245313,10070.549035079062,5470.600369120575,-3714186.926640626,-85253.93368376652,-4898.266551343209,5470.600369120575,11423607.851398088,0.0
2023-06-26,11431396.367804255,309,1014,1080593.4484367054,0.11816070120271163,0.13507418105458818,10103.672983602753,4945.726532756965,-3625396.5853930498,-77976.72345367234,-4668.751934817854,4945.726532756965,11433250.371958503,0.0
2023-06-27,11434923.644118877,309,1014,1082330.1282984505,0.11831409657631452,0.13529126603730632,3981.5995210719957,4796.739218915797,-3644234.7597959316,-76033.72982682611,-4605.231871751104,4796.739218915797,11436777.648273125,0.0
2023-06-28,11450569.915860021,306,1017,1055369.441955175,0.11520927011822767,0.1319211802443969,16094.342836857259,4460.367681265699,-3616840.583178479,-73638.24895018582,-4434.780562131526,4460.367681265699,11452423.92001427,0.0
2023-06-29,11457684.719068341,306,1017,1054505.3067891258,0.11504345474725095,0.1318131633486407,7576.988996202373,4262.338717237041,-3625522.7644643947,-74183.55091612363,-4328.198265856108,4262.338717237041,11459538.72322259,0.0
2023-06-30,11460608.311621554,321,1029,1107367.0970332327,0.12077970328048757,0.1384208871291541,5511.947539580865,4576.212309654288,-3566763.306025724,-72361.92801858674,-4742.775796136162,4576.212309654288,11462462.315775802,0.0
2023-07-03,11466083.324883446,312,1038,1075628.1713251402,0.11726194342566339,0.1344535214156425,6038.259315516673,4192.130411754338,-3486920.536353538,-67619.40987183148,-4670.58081587538,4192.130411754338,11467937.329037694,0.0
2023-07-04,11471854.999527609,306,1044,1057729.942838685,0.11525271445662452,0.1322162428548356,6230.045028085885,3875.8899945341213,-3429877.732419467,-64613.45575268165,-4606.6583979644065,3875.8899945341213,11473709.003681857,0.0
2023-07-05,11473669.034915488,321,1056,1110183.612965381,0.12094906276133036,0.13877295162067263,4389.830441306318,4691.681235511599,-3426671.077920012,-69498.98748400265,-5099.434488122072,4691.681235511599,11475523.039069736,0.0
2023-07-06,11514376.861604225,321,1056,1103204.078110749,0.11976376266064892,0.1379005097638436,41264.80571477558,4625.062459245865,-3402391.350292602,-77135.11050444267,-4983.790871438779,4625.062459245865,11516230.865758473,0.0
2023-07-07,11516726.198146574,315,1062,1080077.3175671012,0.1172292041792356,0.13500966469588765,2790.0040483309317,4318.04427105156,-3504411.836009607,-72999.95504326097,-4903.500273942829,4318.04427105156,11518580.202300822,0.0
2023-07-10,11527372.760814095,309,1068,1059720.2617332453,0.11491346334088759,0.13246503271665566,11100.470354259627,4031.4070662914164,-3454181.432349453,-72515.40341086293,-4686.11423575651,4031.4070662914164,11529226.764968343,0.0
2023-07-11,11527641.83490823,309,1068,1058418.3546019783,0.11476960875433075,0.1323022943252473,714.7506080104465,3936.349978112922,-3455749.4693933255,-72004.51434843556,-4648.329987276958,3936.349978112922,11529495.839062478,0.0
2023-07-12,11532651.489201607,318,1086,1127544.3499871579,0.12221217634155011,0.14094304374839473,7604.732228112974,4655.316935040348,-3743096.1155171525,-71742.14795417072,-5088.707675890153,4655.316935040348,11534505.493355855,0.0
2023-07-13,11546935.258233687,318,1086,1138866.2291354313,0.12328663446901944,0.14235827864192893,14886.887740078038,3596.740135207415,-3869034.937507548,-67706.99402950227,-4780.291870476739,3596.740135207415,11548789.262387935,0.0
2023-07-14,11552138.90207121,315,1089,1130608.0307517343,0.12233752125212771,0.1413260038439668,5685.497454780152,3513.2311637220973,-3925755.004587638,-66672.3517680906,-4700.048413605787,3513.2311637220973,11553992.906225458,0.0
2023-07-17,11554713.54529542,312,1092,1118908.3503026394,0.12104457911444834,0.13986354378782992,3064.6750504234224,3392.8549912759995,-3921186.3395098997,-65017.90886081826,-4602.601902644668,3392.8549912759995,11556567.549449667,0.0
2023-07-18,11560958.680038994,309,1095,1118444.3555370923,0.12092902354501364,0.13980554444213653,6736.171855316064,3219.308301455507,-3943534.1020070785,-62421.80877308957,-4461.0579467533325,3219.308301455507,11562812.684193242,0.0
2023-07-19,11586274.140309794,321,1110,1180168.5814463831,0.12732399638944972,0.1475210726807979,27954.273918374318,4060.4845375380146,-3973146.306388287,-66020.71017470169,-4875.155977990915,4060.4845375380146,11588128.144464042,0.0
2023-07-20,11567410.70606686,321,1110,1174240.1797114944,0.12689099245603325,0.1467800224639368,-18244.896512259867,4174.802049203779,-3920166.8347000633,-67112.85891067924,-4892.373846339626,4174.802049203779,11569264.710221108,-0.0016278240978846573
