date,delta,gamma,vega,theta
2014-05-07,-12806337.708910277,-1392557.3644876634,-17125.59069790795,13835.791920901072
2014-05-08,-12777743.639192386,-1374688.4309320424,-16977.761947332107,14138.476938509142
2014-05-09,-12857560.667819427,-1310590.559779217,-16769.086937393604,13339.338192017456
2014-05-12,-12829852.4509728,-1428124.1127490448,-17448.27683240025,13524.164456959168
2014-05-13,-12728920.07600377,-1389287.7766798248,-17183.770245078365,14272.667654714372
2014-05-14,-12829166.160503443,-1358315.413841428,-16974.3670280706,14119.229122363853
2014-05-15,-12787805.633803412,-1333516.0442049722,-16278.66001134095,12996.66949799178
2014-05-16,-12794571.93049994,-1301785.4449459657,-16091.639420538031,12938.12877665065
2014-05-19,-12789483.864247466,-1303557.8715054276,-16732.761279997903,12847.307848193512
2014-05-20,-12729487.527826147,-1275370.206465009,-16581.45715527341,12466.101230241811
2014-05-21,-12772681.683641434,-1248292.9620489443,-15907.483882013286,12552.316152310092
2014-05-22,-12795068.918931471,-1213852.6070396823,-16020.107062566602,12236.327517488726
2014-05-23,-12806130.994285304,-1171051.1414484638,-15671.354410905882,11911.753844600324
2014-05-26,-12697438.634587936,-1317399.8007795294,-16677.41653708128,12698.767340490413
2014-05-27,-12368432.510796035,-1287332.6430289454,-16250.36894823439,11543.846097806181
2014-05-28,-12289459.58750874,-1275616.0985572513,-16300.827070870348,11595.777856086559
2014-05-29,-12334676.125236068,-1255617.6280833906,-15932.321472524201,11475.020794021804
2014-05-30,-12189286.861424794,-1257583.0530050353,-16040.48859284914,11066.372119203366
2014-06-02,-12136112.246323928,-1221682.791936286,-15770.265436533367,10785.533787222277
2014-06-03,-11962803.549887585,-1495632.9439356779,-16618.339238842727,11754.147451607914
2014-06-04,-12043163.097685305,-1435109.768647926,-16184.132257208155,11411.897016819976
2014-06-05,-12086553.375333345,-1460187.2094042732,-16130.015014705397,11748.338716450107
2014-06-06,-12103909.636075074,-1366937.291070444,-15756.707949202115,11291.986824148848
2014-06-09,-12293175.703267138,-1246406.7139353147,-15180.60199721593,10464.787716827912
2014-06-10,-12106723.055880647,-1463117.292819896,-16446.461986295748,11738.29527501673
2014-06-11,-12251637.886920558,-1369655.6471209526,-15435.261605980166,10886.478369667915
2014-06-12,-12421452.927048082,-1358348.021261204,-15123.45484375127,10971.366219576088
2014-06-13,-12510836.065227702,-1318569.8119017952,-14847.88059684566,10815.552673464745
2014-06-16,-12563263.62843859,-1209032.8182318343,-14472.005302355434,11130.366602040127
2014-06-17,-12648390.40179654,-1424722.3035320516,-15479.867644624012,12113.947342665173
2014-06-18,-12796337.910602452,-1374780.681410199,-14777.277242656804,12112.668956765177
2014-06-19,-13116935.186920566,-1316616.6797945036,-14873.687832663767,14439.417971109146
2014-06-20,-13195138.468604635,-1286301.9302015433,-14188.287329370067,12856.6503512289
2014-06-23,-13209756.686694803,-1236788.881094863,-13602.269452655177,12429.671015000611
2014-06-24,-12977589.318857687,-1533792.5308732647,-14847.494748275845,13332.403748055494
2014-06-25,-13006806.101018792,-1518074.732455582,-15136.058132830332,14071.09959575199
2014-06-26,-12984816.506147088,-1577820.943936253,-15074.092811963115,13868.18057463596
2014-06-27,-12975092.090492396,-1544875.6476223376,-14946.066523915584,13791.000171419384
2014-06-30,-13024893.131856766,-1450570.860410582,-14445.974361371498,14018.332974947729
2014-07-01,-12716203.73811338,-1397871.8282876196,-14059.249045619837,13907.584018748246
2014-07-02,-12794249.046348864,-1349462.033823934,-13830.643273447029,13700.800866754544
2014-07-03,-12534623.061492302,-1343178.726066494,-14051.99889446593,13819.909761577212
2014-07-04,-12825245.268207077,-1555076.6372010368,-15198.85407648667,13886.850420624363
2014-07-07,-12695435.924810007,-1428516.217921867,-14550.101191605116,13421.668708068228
2014-07-08,-12613149.465740474,-1368975.6427296482,-14398.143037674698,13177.076394373697
2014-07-09,-12624607.202517195,-1360920.7563819722,-14298.084805836277,13163.175278992885
2014-07-10,-12307769.600725072,-1245885.55865276,-13607.573179056744,12087.738944931009
2014-07-11,-12501837.236746483,-1473644.0969919849,-15211.839584958405,13972.35872842228
2014-07-14,-12083210.527403325,-1372081.05602085,-14781.680053993134,13839.872698821062
2014-07-15,-12058979.794684278,-1342203.4514072547,-14777.9401424141,13412.294476613044
2014-07-16,-12112408.58820957,-1317682.8894756837,-14549.721385012213,13435.738739153903
2014-07-17,-11819129.827001566,-1324439.300577592,-14373.272232891182,13132.021239350888
2014-07-18,-12282174.084297603,-1536249.1954899787,-16255.827561098211,14826.978364610426
2014-07-21,-12241974.295191344,-1438555.8280179496,-15791.466752104216,14639.674314330297
2014-07-22,-12286481.182298033,-1406510.921424283,-15474.923929466015,14312.900168540718
2014-07-23,-12385696.278144326,-1308177.8249431706,-14492.462899066724,13614.131444374876
2014-07-24,-11888896.609485993,-1335600.9574919108,-14794.255838142935,14197.20318029696
2014-07-25,-12937926.84609089,-1906873.5507699526,-16188.394018666027,16705.887886961384
2014-07-28,-12767109.604434498,-1959927.579371158,-15919.68874291457,17493.13271890508
2014-07-29,-12792669.620523889,-2200045.067203495,-15535.018426623608,17735.862670279177
2014-07-30,-12870510.534506068,-2066359.658041684,-15073.604408657551,17211.815894663046
2014-07-31,-12855915.19808759,-2200972.3559310986,-14283.076049666644,18382.938716553173
2014-08-01,-12807663.484972626,-1212490.033233131,-13866.185125115842,14020.496757323815
2014-08-04,-13282089.004278915,-1541749.5207841347,-15683.49526347428,17789.59923606611
2014-08-05,-13261503.786005426,-1565075.3564032004,-14765.905957284482,16964.87324228348
2014-08-06,-13299169.74456062,-1562343.9101484045,-14896.760636206738,17741.715667285913
2014-08-07,-13344987.11564209,-1510548.4508732585,-14362.587167678314,17112.869038711502
2014-08-08,-13451378.92456383,-1132529.9193403309,-14041.481717849414,15174.415610020109
2014-08-11,-13546132.201033706,-1232272.616568459,-15312.297543122642,15877.394589951698
2014-08-12,-13278664.444680482,-1343774.3825675219,-16020.952770718923,13202.181523712707
2014-08-13,-13203879.682950884,-1247001.86690932,-15976.784368782057,13883.18827149799
2014-08-14,-13376885.854751524,-1209025.5373637395,-15728.367859922828,16417.296842581018
2014-08-15,-13224344.62888023,-1176763.0069897615,-15105.405875245913,14660.21255666249
2014-08-18,-13472474.225482628,-1297734.0383904008,-16758.82529152771,14450.022368215636
2014-08-19,-13444531.791359505,-1259458.446635475,-16040.599041700772,13840.125062999938
2014-08-20,-13618354.33981472,-1267927.4798056018,-15296.561485816845,16797.813591803126
2014-08-21,-13385172.990917956,-1263468.3082358907,-16597.988853351093,15815.784083211316
2014-08-22,-13415310.345655661,-1268676.35249579,-15901.309019064556,16544.677010139123
2014-08-25,-13773918.052337397,-1489651.128158368,-17726.882827046087,16076.207829442234
2014-08-26,-13819478.943822462,-1445778.3463841355,-16950.052590357725,16193.542501823042
2014-08-27,-13840246.08470072,-1404199.1384724772,-16632.687996569657,16087.537436085524
2014-08-28,-13822256.986989373,-1392509.4763498106,-17084.161367605226,16829.177018977018
2014-08-29,-13893514.112090608,-1296245.952468593,-16247.83398351153,17203.19222924483
2014-09-01,-13730542.131839305,-1207379.5618555935,-16010.404713138016,15283.461597755146
2014-09-02,-14132857.21481949,-1358263.6199072236,-18138.74036776919,17491.176070746682
2014-09-03,-14134523.067585992,-1375859.3847577814,-17007.793502846755,16527.716817205983
2014-09-04,-14086745.774138292,-1338528.7226968177,-17301.44303343451,16690.999217597197
2014-09-05,-14181249.203003995,-1295028.9596586255,-16959.557597300736,16581.012819731972
2014-09-08,-14019286.536604825,-1086275.6740089029,-15775.93423138342,13227.440747685807
2014-09-09,-14331036.775876217,-1262495.6758273733,-17455.76655953923,14866.124960619098
2014-09-10,-14473532.134075258,-1057779.8712227012,-16106.35240452478,13324.132492023455
2014-09-11,-14449275.142529542,-1058327.566533172,-15354.798154360835,13042.52401910972
2014-09-12,-14362157.529033465,-1119570.1802307176,-15770.816929542027,13854.50485855446
2014-09-15,-13980679.008547949,-994035.7762112563,-15562.47960351364,11635.608197486965
2014-09-16,-14677510.222387053,-1368764.213793545,-17141.16564259134,13152.425982517196
2014-09-17,-14691835.455889761,-1261786.550137917,-16942.069990789452,13599.323168329507
2014-09-18,-14634368.953174757,-1280801.7958449754,-16804.07257066666,13229.312760861108
2014-09-19,-14118540.227628674,-1367596.0959026979,-17903.062836689856,12676.158891124169
2014-09-22,-13517934.606495114,-1465697.3811254997,-17354.357603490644,9601.059331881354
2014-09-23,-14043548.32366836,-1636577.019427713,-17362.010501948727,9817.97524657955
2014-09-24,-13862417.308485819,-1744025.7014906618,-18041.74141357019,10113.956268578815
2014-09-25,-14007624.351530084,-1491114.6344830657,-17631.18686314536,13876.977393393383
2014-09-26,-14172471.218513204,-1249902.8600560615,-16387.050672943315,12674.310178637976
2014-09-29,-14153901.89201375,-1197392.1952217007,-15840.41492429085,13053.91543301262
2014-09-30,-13075716.286477458,-1475890.779947201,-12268.118590674738,8332.144484768103
2014-10-01,-13147630.70601322,-1178315.437600939,-12754.395137600222,11445.13943459012
2014-10-02,-13044244.05417525,-1492270.8679951404,-13721.353702757178,10145.34519501413
2014-10-03,-12805676.267392134,-1429621.8631840379,-12788.006516526528,8294.668427534498
2014-10-06,-13022874.597066492,-1333474.5174729761,-13140.672881114953,8510.500363270452
2014-10-07,-14049784.07031289,-1050559.7867842566,-15821.55786991833,15484.632281819453
2014-10-08,-13743422.207226414,-1069911.1038885657,-16335.515053726398,14394.657886667894
2014-10-09,-13612082.546886377,-1136316.2538679047,-17411.375283617166,14350.394692405445
2014-10-10,-13309534.208089996,-1100563.373726867,-16334.145607578137,13137.837455937031
2014-10-13,-13244516.817300355,-1034877.0687541422,-17009.179587082628,13493.48619248436
2014-10-14,-13246048.70661868,-1112346.4164206523,-16918.877578960906,12712.964789437994
2014-10-15,-12872813.831495376,-1131193.8360926148,-15566.346205616746,12469.542535307919
2014-10-16,-13281997.668966413,-1093158.890765896,-17737.767333807627,13922.028649291387
2014-10-17,-13220866.609631872,-1189052.416221064,-17299.977892780837,12628.995159876587
2014-10-20,-13260180.516124109,-1223173.2865168185,-17211.85929069611,13144.391931953553
2014-10-21,-13369694.5551355,-1225403.2971556599,-15575.779621212243,12746.390604076243
2014-10-22,-13153719.221521474,-1046455.9827078189,-17020.127712993337,14409.162464285866
2014-10-23,-13746749.027141942,-1107811.4531946229,-16540.653940151624,15038.550712096177
2014-10-24,-13385083.252222499,-1160482.792060741,-18158.35847689657,15824.321018402896
2014-10-27,-13373268.709768208,-1077903.4374326891,-17364.72227862258,15206.262034508745
2014-10-28,-13509449.175648546,-977598.3296215925,-15571.437989470935,14382.47655253836
2014-10-29,-13382132.892248558,-1020925.5870618869,-16976.94783440164,15165.947688005326
2014-10-30,-13296374.249710282,-1026360.3474542525,-16676.37202167744,15865.542252209612
2014-10-31,-11825336.12182101,-1401289.6289294763,-10866.231555092501,9866.01599541803
2014-11-03,-12078486.141995603,-1202133.6587523576,-12196.95082315664,13097.234553858316
2014-11-04,-11943649.111604985,-1196900.5441894091,-12647.918175099407,13223.934289607105
2014-11-05,-11776348.186156247,-1109551.9025886722,-11322.177787679833,12990.679024811347
2014-11-06,-11926219.63191245,-1079961.2455285457,-11400.989192939063,13079.905731431252
2014-11-07,-11936745.777691564,-1100986.0919265938,-11635.702327256235,14226.037966640995
2014-11-10,-11134691.655947166,-1270317.1039656308,-11519.353739256829,10739.629900943457
2014-11-11,-11182357.986934105,-1227537.4578321548,-11573.237487651646,11187.964811020456
2014-11-12,-11131076.51523126,-1223775.2611960145,-11219.78646566461,10972.272454554086
2014-11-13,-11117876.455089524,-1210322.5157539635,-11370.853294886956,10816.507398233352
2014-11-14,-11337975.931831615,-1234865.7375720274,-11314.527706210925,11207.645407193999
2014-11-17,-11208963.652947959,-1505988.8016269805,-12728.273226611065,12275.439093165449
2014-11-18,-11312362.292128813,-1547936.4419958189,-11401.701350598729,9696.483474471363
2014-11-19,-11204549.045080332,-1480284.9617028614,-12746.136041221798,13151.987890199987
2014-11-20,-11403814.607080104,-1534963.6673823416,-11010.4147071026,10236.315241289716
2014-11-21,-11351456.65026818,-1255862.8196838535,-10982.668850189797,12945.635516242057
2014-11-24,-11384950.960133305,-1471738.4140293521,-12406.817415447726,12208.929013319084
2014-11-25,-11534148.0385593,-1417425.9177317708,-12042.92036945081,11607.125718582402
2014-11-26,-11479711.605157873,-1342794.7061812154,-11128.054180218123,11401.310312414189
2014-11-27,-11400312.21972078,-1199321.6561043863,-10214.754771592376,11050.84292467609
2014-11-28,-11015895.086376015,-1075262.9749010953,-9205.238216632282,10800.185653968296
2014-12-01,-11508552.15640506,-1308521.7047624732,-11738.634037522183,12424.063086984193
2014-12-02,-11330918.56426814,-1268677.818112728,-11907.641223756711,10801.633775548893
2014-12-03,-11409491.012625767,-1116044.7382406394,-10598.558432815376,10325.702940991998
2014-12-04,-11424302.863130778,-1086278.7437723991,-10310.824499236744,10309.36390906307
2014-12-05,-11378597.426377788,-999401.0096779754,-10164.71701663016,10541.67281943225
2014-12-08,-11328336.697030595,-1273838.91163753,-11039.100986848627,11730.917112402609
2014-12-09,-11476067.175845297,-1258003.8159537956,-11311.997051403092,10074.589885355892
2014-12-10,-11415619.875152927,-1259619.8152052,-10930.243961322261,9896.2680906688
2014-12-11,-11435962.716454098,-1195386.329923444,-10976.182431937767,10122.387932435515
2014-12-12,-11424934.488948354,-1077354.1569486016,-10637.255697404948,9510.611379940881
2014-12-15,-11307329.169138439,-1310015.3429327656,-11398.953891241432,10924.38036369514
2014-12-16,-10784670.137445617,-1256426.105467589,-10960.927095688698,11003.534828778436
2014-12-17,-10767800.582223108,-1194831.184603714,-10791.247964687283,11075.26996826646
2014-12-18,-10859328.880060405,-1142409.99868371,-10762.146348628405,10972.557658838961
2014-12-19,-10988212.402598932,-1086384.3806775156,-10726.812813079816,10874.426918359522
2014-12-22,-11009777.291960249,-1253727.8723944435,-11653.563705680559,13215.694704630672
2014-12-23,-10836483.17055037,-1202113.0884784285,-11374.339669177634,10859.809088961958
2014-12-24,-10864789.796612188,-1159791.950146909,-11091.454646135491,10784.872078889455
2014-12-25,-10907512.699098371,-1120876.1899046537,-11169.745545571359,10640.97612539659
2014-12-26,-11056071.755692394,-1113350.4550464703,-10962.688622791276,10605.512216672681
2014-12-29,-10916561.07582298,-1063941.6184550254,-10364.667732807091,10605.606103702918
2014-12-30,-11072879.092997113,-1078565.1923874642,-10471.089326092077,10815.195900653174
2014-12-31,-11133576.799244381,-1394030.3372730203,-12538.04646163644,11745.696925356084
2015-01-01,-11417123.121656101,-1247189.922413222,-12685.96649939875,13819.110906801674
2015-01-02,-11133320.556021862,-1424953.4308970915,-12294.285671681266,11742.89915786421
2015-01-05,-11521200.159850704,-1274869.4671875285,-11915.371224399625,10893.87740764445
2015-01-06,-12006975.053743258,-1182448.959436512,-12051.103110780272,10918.70302443796
2015-01-07,-12160748.496698642,-1254786.4767747868,-12861.829663348051,10329.731240105031
2015-01-08,-12029728.9600354,-1296655.6529213062,-13344.512512446314,10587.518009728761
2015-01-09,-11718845.119500829,-1133916.2169012912,-12402.127230963786,8879.320622673318
2015-01-12,-11830049.593191318,-1083137.659758334,-11776.759763609294,8123.5642604472805
2015-01-13,-11897638.276181445,-1049262.3096436656,-11808.546582626777,9009.653728780806
2015-01-14,-11987056.871667737,-1448800.8693764922,-13647.63685507508,10559.916897002284
2015-01-15,-11743117.807354314,-1139059.9550447587,-12655.234704050552,11732.260213576312
2015-01-16,-12308703.981384812,-1192067.089393862,-11401.524746636722,14009.869045586567
2015-01-19,-12271844.58257566,-1075969.7466901625,-10789.235546077907,14341.812622619502
2015-01-20,-12449553.988072583,-918949.4244164756,-11200.474897857943,15305.081459777628
2015-01-21,-12967349.563041693,-1242979.584062495,-14373.26250665472,16679.167455878425
2015-01-22,-13552492.83599919,-1044679.0048650962,-14589.354824252358,21916.56236792711
2015-01-23,-13619713.172948977,-1084376.1704183,-13968.785841338253,21603.94065443845
2015-01-26,-13581866.081119796,-1047425.4733248367,-13328.582799919797,22183.31206433886
2015-01-27,-13633583.262001218,-1126129.4363403656,-13683.967614122223,21571.32275901629
2015-01-28,-13332972.083355637,-1219580.1716088802,-11985.735951983641,18018.166027890013
2015-01-29,-12747808.759305235,-1009138.4324364122,-11442.307323681232,14850.586961009034
2015-01-30,-13879428.347396318,-1327399.5919002169,-14713.04866732265,19220.058384326887
2015-02-02,-13695058.444931738,-1326327.2801221684,-14049.164236448805,19392.323990704786
2015-02-03,-13102293.519332366,-1386248.4861833723,-12141.452548337506,16364.682617714117
2015-02-04,-13925162.871989813,-1283946.5276439996,-13635.378767895745,20253.393919859544
2015-02-05,-13911929.508868912,-1286073.047632894,-13465.266148471079,19869.419282777166
2015-02-06,-14143744.777494688,-1548163.880076671,-15595.297421543944,19221.743010235612
2015-02-09,-13981722.607166138,-1504264.0481035304,-15142.637903746649,19368.151249883795
2015-02-10,-13329656.12087245,-2336312.323749762,-12232.165456713057,12030.86885987112
2015-02-11,-13303035.81874581,-1747234.2903187382,-12239.230463314663,12523.68456511159
2015-02-12,-13349201.594403198,-1678587.1717160356,-12039.261608374398,11190.453366186306
2015-02-13,-13984508.527836215,-1783977.6429102258,-12877.79123032697,11689.431828630493
2015-02-16,-13476588.185259392,-1725087.3872007567,-13641.230435155761,12077.439744363635
2015-02-17,-13133072.227491923,-1705884.9670421346,-12338.609269205217,10908.030157540325
2015-02-18,-12915031.849649375,-1474705.3582350318,-13018.093838233173,13287.416332220968
2015-02-19,-13040691.91399958,-1600612.2729196618,-11923.298569164015,10377.572359459511
2015-02-20,-13552748.964613385,-1594659.0424258066,-12659.27694577765,11216.10962030199
2015-02-23,-13169830.00026579,-1527888.7502305645,-14410.862867676817,14375.882047449843
2015-02-24,-13736062.948655624,-1559237.2852208533,-16696.19447424357,15791.533893126898
2015-02-25,-13943334.682075392,-1480755.9299870722,-15480.21900237649,15534.10977221574
2015-02-26,-13870738.847013945,-1551392.0017089632,-16413.309453490787,14975.633084283218
2015-02-27,-13932657.905615939,-1454070.3260474626,-15105.207333023021,13575.21467578533
2015-03-02,-13831161.081369592,-1639068.7906500765,-17499.586682990095,14584.072690546405
2015-03-03,-13688235.812056122,-1617091.8175321815,-17379.154336234304,14696.111337592742
2015-03-04,-13611883.539301846,-1614221.3012840631,-17009.505392567156,15017.586848609428
2015-03-05,-13586239.585033681,-1599716.4213331726,-17203.067977638777,14438.916738377764
2015-03-06,-13542526.575339964,-1579908.8709772585,-16588.991183891663,12120.717908036573
2015-03-09,-13646638.634069469,-1802452.9447393285,-17440.909780952195,12530.132375010122
2015-03-10,-13448486.419453189,-1773719.012889238,-16743.841752564946,11002.384565101735
2015-03-11,-13128761.249531135,-1596604.097712676,-16793.290597786236,13682.328736884325
2015-03-12,-12992762.91794567,-1690909.9833207566,-13753.343574695276,9505.48180811705
2015-03-13,-13329434.214295488,-1688985.0135810173,-16295.718003670398,10574.279954698866
2015-03-16,-13427980.059698515,-1832896.6315341939,-14781.817951677296,10752.887914061777
2015-03-17,-13322946.615298435,-1784794.1849941392,-14678.707174964597,10630.96713556614
2015-03-18,-13403736.599610956,-1851986.069047595,-14554.797528865052,10565.226436346526
2015-03-19,-13493409.352400634,-1746324.5397914327,-14022.17639846064,9879.941148473185
2015-03-20,-13617181.423718454,-1807407.002485996,-14093.215884832402,9541.623636198501
2015-03-23,-14182647.42585356,-2023578.766500618,-15751.791618929052,12039.174893994792
2015-03-24,-14506822.577694412,-1860727.4410925526,-17238.73017096671,12446.938175609625
2015-03-25,-14539567.431648623,-1878705.3079604856,-17159.98171888189,12418.376076221688
2015-03-26,-14513321.732402137,-2033039.7346472538,-17808.471133446492,12763.361850061274
2015-03-27,-14673263.027616836,-1711175.9603775141,-16505.792585554602,10984.056767622218
2015-03-30,-14252786.075068405,-1577899.3860617112,-13412.531584584904,9276.13196945809
2015-03-31,-14716948.988709489,-1900676.4879740002,-17369.97239327601,12240.007055094853
2015-04-01,-14560553.454533733,-1772523.2943698512,-14595.620512643374,10823.998354741123
2015-04-02,-14516308.965508575,-1761154.082772437,-14615.466967562019,10682.053803731556
2015-04-03,-14608929.78278526,-1761478.0650061334,-14331.99746360284,10097.198857730973
2015-04-06,-14658866.495726341,-1712648.7201379794,-14060.007848568006,10504.993533806979
2015-04-07,-14819382.976898845,-2009226.7988833324,-15409.790125166528,12274.932741966479
2015-04-08,-15086836.597908562,-2021766.9156019674,-17550.946234273313,13010.030066544581
2015-04-09,-14891530.419046925,-2043880.1431373,-17287.061573087027,12466.947905792023
2015-04-10,-14917164.05416183,-1997937.8194650486,-17272.700380999027,12577.438145161741
2015-04-13,-14809034.703499775,-2050714.880127813,-17480.428117278574,12619.619019140182
2015-04-14,-14939635.147966761,-2380745.717598993,-18864.56508911601,13368.060478571988
2015-04-15,-14893756.214164546,-2395493.4455758147,-18787.138327811852,13243.701856049012
2015-04-16,-14810242.414275846,-2409647.0219016727,-18652.089446937873,13278.42306742537
2015-04-17,-14875663.963158078,-2316678.162654292,-18298.629858309414,12350.563302101098
2015-04-20,-14850851.374623144,-2195899.377179679,-17647.173695698813,11889.084554581907
2015-04-21,-15187642.534258878,-2411594.574686864,-19169.098122977823,12984.504930032448
2015-04-22,-14983865.388339879,-2368276.4937222,-19072.096607014937,12854.397140047273
2015-04-23,-15025201.883040765,-2382386.8249655347,-18864.81224371422,12522.33222798522
2015-04-24,-15027341.126151076,-2330850.59787677,-18651.056537249402,12548.28940588102
2015-04-27,-15165069.677163884,-2202694.686476881,-18361.009644452544,12151.787124554103
2015-04-28,-15176526.9258638,-2231328.6267333985,-18222.142115768893,11827.614831697083
2015-04-29,-15249506.352725433,-2184481.2235194454,-18053.361779444676,11561.203881599753
2015-04-30,-15055369.874800308,-2035062.7284821898,-15813.727817800349,10349.730419927868
2015-05-01,-15771311.080713607,-2355635.4882786837,-19215.498295764926,13230.494722730738
2015-05-04,-15644272.045790296,-2194729.724831727,-18902.877858327054,13240.374684566877
2015-05-05,-15645248.49821629,-2221682.7168032816,-18810.261853828495,13128.775332712576
2015-05-06,-15679240.50600593,-2195719.4014538787,-18669.22343754466,13368.781887262163
2015-05-07,-15661629.167785801,-2084982.2537317164,-16172.230164599625,11593.106600375984
2015-05-08,-15958029.38592956,-2323000.818588903,-18844.64334509698,14371.20294348247
2015-05-11,-16028271.907357592,-2169266.2288166145,-18184.006992034458,13807.611484629773
2015-05-12,-16157485.22250354,-2096377.163225155,-17917.53172468669,13027.937804028192
2015-05-13,-16121633.988743616,-2157431.3373387326,-17866.131134270043,12980.187022919545
2015-05-14,-15903789.728504738,-1939321.354189381,-17291.20596652735,12434.371186819124
2015-05-15,-15744180.078073544,-2168824.3622214645,-17861.707150983493,13335.960939002623
2015-05-18,-15619560.355622599,-2051697.8108692192,-17534.93175352477,13336.705943534753
2015-05-19,-15585527.95959772,-1856766.262438594,-16713.278517476687,12300.22963571257
2015-05-20,-15627979.477610411,-1759745.4081071785,-16369.771418190148,12168.796654712312
2015-05-21,-15402507.421738613,-1846306.8526245474,-16827.653636670086,12232.364892041573
2015-05-22,-15602484.183444746,-1937137.2457421,-17437.156924388924,13048.684458436499
2015-05-25,-15352247.272755109,-1894385.6650063167,-17339.487106978304,13169.742453700552
2015-05-26,-15454823.687085731,-1851540.4442789995,-16103.192145276691,11878.04689521354
2015-05-27,-15487463.86291635,-1744373.8389508899,-15724.41745636834,11491.992395443105
2015-05-28,-15513991.182789242,-1884511.2898571913,-16302.744946756833,11591.834341919508
2015-05-29,-15297945.746701151,-1820956.532159152,-16718.564228042444,12612.460034510104
2015-06-01,-15042079.911480129,-2105590.38864254,-17703.65923465419,13953.86152589508
2015-06-02,-15018880.592651395,-2005342.5899994576,-17605.140020382594,13591.983688611486
2015-06-03,-15158443.509952342,-1965913.9248624172,-17369.320007187274,13961.042103515749
2015-06-04,-15196630.735287616,-1891564.116592204,-17357.015227286975,14544.06779083953
2015-06-05,-15365352.40460755,-1816100.7656231169,-17126.878709150707,14383.698141960678
2015-06-08,-15474301.554499974,-2002083.0175936127,-18250.58812534175,15256.64250512144
2015-06-09,-15454208.815671407,-2013651.3318883013,-18121.543551470142,14462.572936502174
2015-06-10,-15415192.013295092,-1956453.1044795248,-17842.926053005125,15015.043972830754
2015-06-11,-15507661.946585728,-1928045.1520823282,-17697.16569111856,14516.444189929674
2015-06-12,-15618052.308264816,-1875294.8037069316,-17156.674135725254,12979.7387587905
2015-06-15,-14992793.169130718,-2086521.3112566646,-17550.104274088026,13159.05774485754
2015-06-16,-15007539.683017535,-1894902.1033586708,-17217.648466702012,13047.654380339356
2015-06-17,-15083637.208104435,-1887545.7240106866,-17315.793669787858,13970.547774727433
2015-06-18,-15101645.594325347,-1929460.3661522735,-16862.59408192992,12263.2665694283
2015-06-19,-15065354.158801988,-1791897.7660625156,-16989.46139433005,11831.507061260014
2015-06-22,-15295128.059253052,-1942968.8219229598,-18184.39220912399,12901.260429036036
2015-06-23,-15193353.034751449,-2002060.4819336243,-18263.270485680216,13220.051560257729
2015-06-24,-15198953.087054595,-1936782.487092193,-18221.90747541932,13654.508524196266
2015-06-25,-15171193.187930305,-1910353.456421074,-18120.631195033293,13589.3490763774
2015-06-26,-15267631.25559813,-1866477.4109582098,-17907.376650043087,13219.190417391326
2015-06-29,-14876811.54532606,-1883567.6791498659,-16881.662801819504,11975.841487129026
2015-06-30,-15164793.452665845,-1933036.2953249582,-17368.58521404142,13568.705060405353
2015-07-01,-15138586.68568274,-1895512.583229077,-17292.85680539646,12967.004558807006
2015-07-02,-15252948.02578624,-1871624.1356815607,-17122.699181923643,13281.618137604017
2015-07-03,-15622480.18861236,-1626373.337142028,-14748.388519900454,12432.033397487665
2015-07-06,-15056487.539180147,-1837583.2836224393,-16303.076738169197,10941.756298793634
2015-07-07,-15395988.02371577,-2154230.720122352,-17497.225158266116,13145.747176012206
2015-07-08,-15448929.945549825,-1948929.5729031884,-15726.509058186302,11057.806196466143
2015-07-09,-15406109.849851947,-2014095.996912393,-16792.08986212295,11965.67525932446
2015-07-10,-15633965.249057675,-2791729.532427474,-17034.65299551464,13305.041507427559
2015-07-13,-15042923.174299058,-1905163.132971634,-17393.432661007584,13226.469990552163
2015-07-14,-15510264.408547781,-2164071.8308390775,-19377.611954301523,16103.423489357507
2015-07-15,-15696995.17025276,-1930567.774854289,-18017.170219517528,14951.216877920095
2015-07-16,-15697833.82830186,-1971951.1698484814,-17935.706807306793,14987.877296025461
2015-07-17,-15708384.919079544,-1956598.1776432476,-17828.42071544741,14185.158391879475
2015-07-20,-15210940.048383579,-1853911.8625405848,-17118.173292502222,13612.417174427079
2015-07-21,-16380161.408853984,-2188585.0963346288,-19019.34326918075,15617.00032379262
2015-07-22,-16556874.106280224,-2150396.596173575,-18738.132661755728,15121.958759605908
2015-07-23,-16490551.621716091,-2129802.305025191,-18539.24092986694,15397.93924294284
2015-07-24,-16537436.04812736,-2102885.286244798,-18241.99482626488,13165.016887645379
2015-07-27,-16538942.445792532,-2130940.300750905,-18031.977382989055,12908.5090315129
2015-07-28,-16289067.57129962,-2058889.6445113418,-17867.305398356708,12972.595473703723
2015-07-29,-16375880.840388631,-2031235.2307039297,-17657.335986257418,12586.454787684406
2015-07-30,-17403198.386995606,-2245020.135145994,-19182.408505170624,14332.58185660559
2015-07-31,-17424281.53655998,-2204074.6297658985,-18980.567996423666,14307.163585953636
2015-08-03,-17372871.973946415,-2076255.5292080313,-18375.09401418738,13577.770551289299
2015-08-04,-17272576.510636467,-2073482.4406622113,-18134.830899969696,13436.977824999629
2015-08-05,-17289051.7799812,-1969882.7809219698,-18070.058514562636,13637.061332938149
2015-08-06,-17725777.16726111,-2235316.3942380077,-19760.930781426094,15066.262842578377
